millisecond,x,y,z,Mass#100,0#
0,-8.0,0.0,10.0
13,-7.6669440269470215,0.005813512019813061,9.997278213500977
30,-7.3341145515441895,0.011623069643974304,9.991835594177246
47,-7.001511573791504,0.017428675666451454,9.983674049377441
63,-6.669134616851807,0.023230332881212234,9.972796440124512
80,-6.336983680725098,0.029028045013546944,9.959203720092773
97,-6.005058765411377,0.03482181206345558,9.94289779663086
113,-5.6733598709106445,0.040611639618873596,9.923881530761719
130,-5.341886520385742,0.046397529542446136,9.902155876159668
147,-5.01063871383667,0.0521794855594635,9.87772274017334
163,-4.6796159744262695,0.05795750766992569,9.850584030151367
180,-4.348818302154541,0.0637315958738327,9.820741653442383
197,-4.018245697021484,0.06950175762176514,9.788196563720703
213,-3.6878979206085205,0.07526800036430359,9.752951622009277
230,-3.3577749729156494,0.08103031665086746,9.715008735656738
247,-3.027876377105713,0.08678871393203735,9.674368858337402
263,-2.698202133178711,0.09254319965839386,9.631034851074219
280,-2.3687522411346436,0.09829376637935638,9.585007667541504
297,-2.0395264625549316,0.10404042154550552,9.536290168762207
313,-1.710524559020996,0.10978317260742188,9.484883308410645
330,-1.3817464113235474,0.11552201211452484,9.43078899383545
347,-1.053191900253296,0.12125695496797562,9.374009132385254
363,-0.7248608469963074,0.1269879937171936,9.314545631408691
380,-0.39675313234329224,0.1327151358127594,9.252400398254395
397,-0.06886857748031616,0.1384383887052536,9.187575340270996
413,0.2587929964065552,0.14415773749351501,9.120072364807129
430,0.5862317085266113,0.14987319707870483,9.049893379211426
447,0.9134476780891418,0.15558476746082306,8.977039337158203
463,1.240441083908081,0.16129246354103088,8.90151309967041
480,1.5672121047973633,0.16699627041816711,8.823315620422363
497,1.8937609195709229,0.17269620299339294,8.742448806762695
513,2.2200875282287598,0.17839226126670837,8.658915519714355
530,2.546192169189453,0.1840844452381134,8.57271671295166
547,2.872075080871582,0.18977275490760803,8.483854293823242
563,3.1977362632751465,0.19545719027519226,8.392330169677734
580,3.5231759548187256,0.20113776624202728,8.29814624786377
597,3.8483943939208984,0.2068144679069519,8.201303482055664
613,4.173391819000244,0.21248731017112732,8.101804733276367
630,4.498167991638184,0.21815629303455353,7.9996514320373535
647,4.822723388671875,0.22382143139839172,7.894845485687256
663,5.147058010101318,0.2294827103614807,7.787388324737549
680,5.471171855926514,0.2351401448249817,7.677281856536865
697,5.795065402984619,0.24079371988773346,7.564528465270996
713,6.118738651275635,0.24644345045089722,7.449129581451416
730,6.4421916007995605,0.25208935141563416,7.3310866355896
747,6.765424728393555,0.2577314078807831,7.210402011871338
763,7.088438034057617,0.263369619846344,7.0870771408081055
780,7.411231517791748,0.2690039873123169,6.961113929748535
797,7.7338056564331055,0.27463454008102417,6.83251428604126
813,8.056159973144531,0.28026124835014343,6.701279640197754
830,8.378294944763184,0.28588414192199707,6.56741189956665
847,8.700211524963379,0.2915032207965851,6.430912971496582
863,8.37645435333252,0.29404738545417786,6.366395950317383
880,8.05291748046875,0.29658982157707214,6.299200534820557
897,7.72960090637207,0.29913052916526794,6.229328632354736
913,7.406504154205322,0.30166950821876526,6.156782150268555
930,7.083627223968506,0.3042067587375641,6.0815629959106445
947,6.760969638824463,0.30674228072166443,6.0036725997924805
963,6.438531875610352,0.3092760741710663,5.923112869262695
980,6.116313457489014,0.31180813908576965,5.839885711669922
997,5.794313907623291,0.31433847546577454,5.753993034362793
1013,5.472533226013184,0.3168671131134033,5.665436744689941
1030,5.150971412658691,0.3193940222263336,5.574218273162842
1047,4.8296284675598145,0.32191920280456543,5.480339527130127
1063,4.5085039138793945,0.32444268465042114,5.38380241394043
1080,4.18759822845459,0.32696443796157837,5.284608840942383
1097,3.866910457611084,0.3294844925403595,5.182760715484619
1113,3.546440839767456,0.33200281858444214,5.078259468078613
1130,3.226189136505127,0.3345194458961487,4.971107006072998
1147,2.9061553478240967,0.33703434467315674,4.861305236816406
1164,2.586339235305786,0.3395475447177887,4.748856067657471
1180,2.2667407989501953,0.34205901622772217,4.633760929107666
1197,1.947359561920166,0.34456878900527954,4.516021728515625
1213,1.6281955242156982,0.3470768630504608,4.3956403732299805
1230,1.309248685836792,0.349583238363266,4.272618770599365
1247,0.9905186891555786,0.3520878851413727,4.146958827972412
1263,0.6720055341720581,0.35459083318710327,4.018661975860596
1280,0.35370898246765137,0.35709208250045776,3.887730121612549
1297,0.03562891483306885,0.35959163308143616,3.7541651725769043
1313,-0.282234787940979,0.36208948493003845,3.617968797683716
1330,-0.5998823046684265,0.36458563804626465,3.479142904281616
1347,-0.917313814163208,0.36708009243011475,3.337689161300659
1363,-1.2345293760299683,0.36957284808158875,3.1936094760894775
1380,-1.5515291690826416,0.37206390500068665,3.046905517578125
1397,-1.8683133125305176,0.37455326318740845,2.8975791931152344
1413,-2.184882164001465,0.37704095244407654,2.7456321716308594
1430,-2.5012354850769043,0.37952694296836853,2.591066360473633
1447,-2.817373752593994,0.3820112347602844,2.4338834285736084
1463,-3.1332969665527344,0.3844938278198242,2.27408504486084
1480,-3.449005365371704,0.3869747519493103,2.111673355102539
1497,-3.7644989490509033,0.3894539773464203,1.9466497898101807
1513,-4.07977819442749,0.3919315040111542,1.7790162563323975
1530,-4.394842624664307,0.39440736174583435,1.6087745428085327
1547,-4.70969295501709,0.3968815207481384,1.4359264373779297
1563,-5.02432918548584,0.3993540108203888,1.260473608970642
1580,-5.338751316070557,0.40182483196258545,1.0824179649353027
1597,-5.652959823608398,0.404293954372406,0.9017611742019653
1613,-5.966954231262207,0.40676140785217285,0.7185050249099731
1630,-6.280735492706299,0.4092271625995636,0.5326513051986694
1647,-6.594303131103516,0.41169124841690063,0.34420180320739746
1663,-6.907657623291016,0.41415366530418396,0.1531582623720169
1680,-7.220798969268799,0.4166144132614136,-0.040477558970451355
1697,-7.533727169036865,0.4190734922885895,-0.23670390248298645
1713,-7.846442699432373,0.4215308725833893,-0.4355189800262451
1730,-8.158945083618164,0.4239865839481354,-0.6369210481643677
1747,-8.471235275268555,0.42644062638282776,-0.8409083485603333
1763,-8.783312797546387,0.42889299988746643,-1.0474791526794434
1780,-9.095178604125977,0.4313437044620514,-1.25663161277771
1797,-8.685873031616211,0.5365458130836487,-1.0324347019195557
1813,-8.352766036987305,0.5365458130836487,-0.8686035871505737
1830,-8.019886016845703,0.5365458130836487,-0.7076061367988586
1847,-7.687232494354248,0.5365458130836487,-0.5494403839111328
1863,-7.354804992675781,0.5365458130836487,-0.3941044211387634
1880,-7.022603511810303,0.5365458130836487,-0.24159634113311768
1897,-6.6906280517578125,0.5365458130836487,-0.09191420674324036
1913,-6.3588786125183105,0.5365458130836487,0.05494390428066254
1930,-6.027354717254639,0.5365458130836487,0.198979914188385
1947,-5.696056365966797,0.5365458130836487,0.34019577503204346
1963,-5.364983081817627,0.5365458130836487,0.4785933494567871
1980,-5.034135341644287,0.5365458130836487,0.6141746044158936
1997,-4.703512191772461,0.5365458130836487,0.7469413876533508
2013,-4.373114109039307,0.5365458130836487,0.8768956661224365
2030,-4.042940616607666,0.5365458130836487,1.0040392875671387
2047,-3.712991952896118,0.5365458130836487,1.1283742189407349
2063,-3.383267641067505,0.5365458130836487,1.249902367591858
2080,-3.053767681121826,0.5365458130836487,1.3686256408691406
2097,-2.724491596221924,0.5365458130836487,1.4845459461212158
2113,-2.395439624786377,0.5365458130836487,1.5976651906967163
2130,-2.0666112899780273,0.5365458130836487,1.707985281944275
2147,-1.7380067110061646,0.5365458130836487,1.8155081272125244
2163,-1.4096256494522095,0.5365458130836487,1.9202356338500977
2180,-1.081467866897583,0.5365458130836487,2.022169589996338
2197,-0.7535333633422852,0.5365458130836487,2.121312141418457
2213,-0.42582187056541443,0.5365458130836487,2.217664957046509
2230,-0.09833326935768127,0.5365458130836487,2.311229944229126
2247,0.22893258929252625,0.5365458130836487,2.4020090103149414
2263,0.5559758543968201,0.5365458130836487,2.490004301071167
2280,0.8827967047691345,0.5365458130836487,2.5752174854278564
2297,1.209395170211792,0.5365458130836487,2.6576504707336426
2313,1.5357716083526611,0.5365458130836487,2.737305164337158
2330,1.8619260787963867,0.5365458130836487,2.814183473587036
2347,2.1878585815429688,0.5365458130836487,2.888287305831909
2363,2.5135693550109863,0.5365458130836487,2.959618330001831
2380,2.8390586376190186,0.5365458130836487,3.0281786918640137
2397,3.1643266677856445,0.5365458130836487,3.09397029876709
2413,3.4893734455108643,0.5365458130836487,3.1569948196411133
2430,3.8141989707946777,0.5365458130836487,3.217254161834717
2447,4.138803482055664,0.5365458130836487,3.2747504711151123
2463,4.463187217712402,0.5365458130836487,3.3294854164123535
2480,4.787350654602051,0.5365458130836487,3.3814609050750732
2497,5.111293315887451,0.5365458130836487,3.4306788444519043
2513,5.435015678405762,0.5365458130836487,3.4771411418914795
2530,5.758518218994141,0.5365458130836487,3.5208494663238525
2547,6.08180046081543,0.5365458130836487,3.5618059635162354
2563,6.404862880706787,0.5365458130836487,3.6000123023986816
2580,6.727705478668213,0.5365458130836487,3.635470390319824
2597,7.050328731536865,0.5365458130836487,3.668182134628296
2613,7.372732162475586,0.5365458130836487,3.6981494426727295
2630,7.694916725158691,0.5365458130836487,3.725374221801758
2647,8.016881942749023,0.5365458130836487,3.7498581409454346
2663,8.338627815246582,0.5365458130836487,3.7716033458709717
2680,8.660155296325684,0.5365458130836487,3.790611505508423
2697,8.981464385986328,0.5365458130836487,3.806884527206421
2713,8.444870948791504,0.5241440534591675,3.8418493270874023
2730,8.132010459899902,0.5117504000663757,3.87406849861145
2747,7.819362640380859,0.4993652105331421,3.903543472290039
2764,7.506927490234375,0.4869884252548218,3.9302761554718018
2780,7.194705009460449,0.4746200740337372,3.954268455505371
2797,6.882694721221924,0.4622601270675659,3.97552227973938
2813,6.570896625518799,0.449908584356308,3.994039535522461
2830,6.259310722351074,0.4375654458999634,4.009821891784668
2847,5.947936534881592,0.4252307116985321,4.022871494293213
2863,5.63677453994751,0.4129043519496918,4.03318977355957
2880,5.325823783874512,0.4005863666534424,4.040778636932373
2897,5.015084743499756,0.3882767856121063,4.045640468597412
2913,4.704556941986084,0.3759755790233612,4.047776699066162
2930,4.394240379333496,0.36368271708488464,4.047189235687256
2947,4.084135055541992,0.351398229598999,4.043879985809326
2963,3.774240493774414,0.33912208676338196,4.037850856781006
2980,3.4645566940307617,0.32685428857803345,4.0291032791137695
2997,3.155083656311035,0.3145948350429535,4.017639636993408
3013,2.845820903778076,0.3023437261581421,4.0034613609313965
3030,2.536768674850464,0.29010096192359924,3.9865705966949463
3047,2.22792649269104,0.27786651253700256,3.9669690132141113
3063,1.9192943572998047,0.26564037799835205,3.9446587562561035
3080,1.6108721494674683,0.2534225583076477,3.9196412563323975
3097,1.3026597499847412,0.24121305346488953,3.891918659210205
3113,0.9946569800376892,0.22901186347007751,3.86149263381958
3130,0.6868636608123779,0.21681897342205048,3.8283650875091553
3147,0.3792797029018402,0.20463436841964722,3.7925379276275635
3163,0.07190495729446411,0.19245804846286774,3.7540128231048584
3180,-0.2352607548236847,0.18029001355171204,3.712791681289673
3197,-0.5422175526618958,0.16813024878501892,3.6688764095306396
3213,-0.8489655256271362,0.1559787541627884,3.6222686767578125
3230,-1.1555049419403076,0.14383552968502045,3.5729706287384033
3247,-1.4618358612060547,0.1317005604505539,3.5209836959838867
3263,-1.767958402633667,0.11957384645938873,3.4663100242614746
3280,-2.0738725662231445,0.10745538771152496,3.4089512825012207
3297,-2.3795788288116455,0.09534516930580139,3.348909378051758
3313,-2.68507719039917,0.08324318379163742,3.2861859798431396
3330,-2.9903676509857178,0.07114943116903305,3.220782995223999
3347,-3.295450448989868,0.059063903987407684,3.1527023315429688
3363,-3.6003258228302,0.046986594796180725,3.0819458961486816
3380,-3.904993772506714,0.03491750359535217,3.0085153579711914
3397,-4.209454536437988,0.022856619209051132,2.9324123859405518
3413,-4.513708114624023,0.01080393884330988,2.8536388874053955
3430,-4.817754745483398,-0.0012405440211296082,2.7721967697143555
3447,-5.1215949058532715,-0.013276834972202778,2.6880879402160645
3463,-5.425228118896484,-0.025304939597845078,2.601314067840576
3480,-5.728654861450195,-0.03732486441731453,2.5118770599365234
3497,-6.031875133514404,-0.04933661222457886,2.41977858543396
3513,-6.3348894119262695,-0.06134019047021866,2.3250205516815186
3530,-6.637697696685791,-0.07333560287952423,2.227604627609253
3547,-6.940299987792969,-0.08532285690307617,2.127532720565796
3563,-7.242696285247803,-0.09730195999145508,2.0248067378997803
3580,-7.544887065887451,-0.10927291214466095,1.9194283485412598
3597,-7.846872329711914,-0.12123572826385498,1.8113994598388672
3613,-8.148652076721191,-0.13319040834903717,1.7007218599319458
3630,-8.450226783752441,-0.14513695240020752,1.5873973369598389
3647,-8.751596450805664,-0.15707537531852722,1.4714276790618896
3663,-9.05276107788086,-0.16900567710399628,1.3528146743774414
3680,-8.663765907287598,-0.23089079558849335,1.2046756744384766
3697,-8.330658912658691,-0.23089079558849335,1.3685067892074585
3713,-7.99777889251709,-0.23089079558849335,1.5295042991638184
3730,-7.665125370025635,-0.23089079558849335,1.6876699924468994
3747,-7.332697868347168,-0.23089079558849335,1.843005895614624
3763,-7.0004963874816895,-0.23089079558849335,1.995513916015625
3780,-6.668520927429199,-0.23089079558849335,2.145195960998535
3797,-6.336771488189697,-0.23089079558849335,2.2920541763305664
3813,-6.005247592926025,-0.23089079558849335,2.4360902309417725
3830,-5.673949241638184,-0.23089079558849335,2.577306032180786
3847,-5.342875957489014,-0.23089079558849335,2.7157034873962402
3863,-5.012028217315674,-0.23089079558849335,2.8512847423553467
3880,-4.681405067443848,-0.23089079558849335,2.984051465988159
3897,-4.351006984710693,-0.23089079558849335,3.1140058040618896
3913,-4.020833492279053,-0.23089079558849335,3.241149425506592
3930,-3.690884828567505,-0.23089079558849335,3.3654844760894775
3947,-3.3611605167388916,-0.23089079558849335,3.4870126247406006
3963,-3.031660556793213,-0.23089079558849335,3.6057357788085938
3980,-2.7023844718933105,-0.23089079558849335,3.721656084060669
3997,-2.3733325004577637,-0.23089079558849335,3.83477520942688
4013,-2.044504165649414,-0.23089079558849335,3.9450953006744385
4030,-1.7158995866775513,-0.23089079558849335,4.052618026733398
4047,-1.3875185251235962,-0.23089079558849335,4.157345294952393
4063,-1.0593607425689697,-0.23089079558849335,4.259279251098633
4080,-0.7314262390136719,-0.23089079558849335,4.358421802520752
4097,-0.40371474623680115,-0.23089079558849335,4.454774379730225
4113,-0.076226145029068,-0.23089079558849335,4.548339366912842
4130,0.2510397136211395,-0.23089079558849335,4.639118671417236
4147,0.5780829787254333,-0.23089079558849335,4.727113723754883
4163,0.9049038290977478,-0.23089079558849335,4.812326908111572
4180,1.2315022945404053,-0.23089079558849335,4.894759654998779
4197,1.5578787326812744,-0.23089079558849335,4.974414348602295
4213,1.884033203125,-0.23089079558849335,5.051292419433594
4230,2.209965705871582,-0.23089079558849335,5.125396251678467
4247,2.5356764793395996,-0.23089079558849335,5.196727275848389
4263,2.861165761947632,-0.23089079558849335,5.26528787612915
4280,3.186433792114258,-0.23089079558849335,5.331079483032227
4297,3.5114805698394775,-0.23089079558849335,5.39410400390625
4313,3.836306095123291,-0.23089079558849335,5.4543633460998535
4330,4.160910606384277,-0.23089079558849335,5.51185941696167
4347,4.485294342041016,-0.23089079558849335,5.566594123840332
4363,4.809457778930664,-0.23089079558849335,5.618569374084473
4380,5.1334004402160645,-0.23089079558849335,5.667787075042725
4397,5.457122802734375,-0.23089079558849335,5.714249134063721
4413,5.780625343322754,-0.23089079558849335,5.757957458496094
4430,6.103907585144043,-0.23089079558849335,5.798913955688477
4447,6.4269700050354,-0.23089079558849335,5.837120056152344
4463,6.749812602996826,-0.23089079558849335,5.872578144073486
4480,7.0724358558654785,-0.23089079558849335,5.905290126800537
4497,7.394839286804199,-0.23089079558849335,5.935257434844971
4513,7.717023849487305,-0.23089079558849335,5.96248197555542
4530,8.038989067077637,-0.23089079558849335,5.986966133117676
4547,8.360734939575195,-0.23089079558849335,6.008711338043213
4563,8.682262420654297,-0.23089079558849335,6.027719497680664
4580,9.003571510314941,-0.23089079558849335,6.043992519378662
4597,8.439003944396973,-0.33424854278564453,6.045022964477539
4613,8.117631912231445,-0.43753594160079956,6.043330669403076
4630,7.796478271484375,-0.5407531261444092,6.038917064666748
4647,7.475543022155762,-0.6439000964164734,6.031784534454346
4663,7.1548261642456055,-0.746976912021637,6.021934509277344
4680,6.834327697753906,-0.8499835729598999,6.009368896484375
4697,6.514047145843506,-0.9529201984405518,5.994089603424072
4713,6.193984031677246,-1.0557868480682373,5.976098537445068
4730,5.874138832092285,-1.1585835218429565,5.955397605895996
4747,5.554511070251465,-1.2613102197647095,5.93198823928833
4763,5.235100746154785,-1.3639670610427856,5.905872821807861
4780,4.915907859802246,-1.466554045677185,5.8770527839660645
4797,4.5969319343566895,-1.5690712928771973,5.845530033111572
4813,4.278172969818115,-1.6715188026428223,5.811306476593018
4830,3.9596307277679443,-1.7738966941833496,5.774384021759033
4847,3.6413052082061768,-1.8762048482894897,5.734764575958252
4863,3.3231961727142334,-1.9784435033798218,5.692450046539307
4880,3.0053036212921143,-2.0806126594543457,5.647441864013672
4897,2.6876273155212402,-2.1827123165130615,5.5997419357299805
4913,2.3701670169830322,-2.2847423553466797,5.549352169036865
4930,2.0529227256774902,-2.3867030143737793,5.496274471282959
4947,1.7358940839767456,-2.4885945320129395,5.4405107498168945
4963,1.4190810918807983,-2.590416669845581,5.382062911987305
4980,1.1024835109710693,-2.692169427871704,5.320932388305664
4997,0.7861013412475586,-2.7938530445098877,5.2571210861206055
5013,0.4699343144893646,-2.895467519760132,5.19063138961792
