millisecond,x,y,z,Bounds#Convex Hull#
0,-8.0,0.0,10.0
13,-7.6669440269470215,0.005813512019813061,9.997278213500977
29,-7.3341145515441895,0.011623069643974304,9.991835594177246
46,-7.001511573791504,0.017428675666451454,9.983674049377441
63,-6.669134616851807,0.023230332881212234,9.972796440124512
79,-6.336983680725098,0.029028045013546944,9.959203720092773
96,-6.005058765411377,0.03482181206345558,9.94289779663086
113,-5.6733598709106445,0.040611639618873596,9.923881530761719
129,-5.341886520385742,0.046397529542446136,9.902155876159668
146,-5.01063871383667,0.0521794855594635,9.87772274017334
163,-4.6796159744262695,0.05795750766992569,9.850584030151367
179,-4.348818302154541,0.0637315958738327,9.820741653442383
196,-4.018245697021484,0.06950175762176514,9.788196563720703
213,-3.6878979206085205,0.07526800036430359,9.752951622009277
229,-3.3577749729156494,0.08103031665086746,9.715008735656738
246,-3.027876377105713,0.08678871393203735,9.674368858337402
263,-2.698202133178711,0.09254319965839386,9.631034851074219
279,-2.3687522411346436,0.09829376637935638,9.585007667541504
296,-2.0395264625549316,0.10404042154550552,9.536290168762207
313,-1.710524559020996,0.10978317260742188,9.484883308410645
329,-1.3817464113235474,0.11552201211452484,9.43078899383545
346,-1.053191900253296,0.12125695496797562,9.374009132385254
363,-0.7248608469963074,0.1269879937171936,9.314545631408691
379,-0.39675313234329224,0.1327151358127594,9.252400398254395
396,-0.06886857748031616,0.1384383887052536,9.187575340270996
413,0.2587929964065552,0.14415773749351501,9.120072364807129
429,0.5862317085266113,0.14987319707870483,9.049893379211426
446,0.9134476780891418,0.15558476746082306,8.977039337158203
463,1.240441083908081,0.16129246354103088,8.90151309967041
479,1.5672121047973633,0.16699627041816711,8.823315620422363
496,1.8937609195709229,0.17269620299339294,8.742448806762695
513,2.2200875282287598,0.17839226126670837,8.658915519714355
529,2.546192169189453,0.1840844452381134,8.57271671295166
546,2.872075080871582,0.18977275490760803,8.483854293823242
563,3.1977362632751465,0.19545719027519226,8.392330169677734
579,3.5231759548187256,0.20113776624202728,8.29814624786377
596,3.8483943939208984,0.2068144679069519,8.201303482055664
613,4.173391819000244,0.21248731017112732,8.101804733276367
629,4.498167991638184,0.21815629303455353,7.9996514320373535
646,4.822723388671875,0.22382143139839172,7.894845485687256
663,5.147058010101318,0.2294827103614807,7.787388324737549
679,5.471171855926514,0.2351401448249817,7.677281856536865
696,5.795065402984619,0.24079371988773346,7.564528465270996
713,6.118738651275635,0.24644345045089722,7.449129581451416
729,6.4421916007995605,0.25208935141563416,7.3310866355896
746,6.765424728393555,0.2577314078807831,7.210402011871338
763,7.088438034057617,0.263369619846344,7.0870771408081055
779,7.411231517791748,0.2690039873123169,6.961113929748535
796,7.7338056564331055,0.27463454008102417,6.83251428604126
813,8.056159973144531,0.28026124835014343,6.701279640197754
829,8.378294944763184,0.28588414192199707,6.56741189956665
846,8.700211524963379,0.2915032207965851,6.430912971496582
863,8.394116401672363,0.2941141426563263,6.364935398101807
879,8.088229179382324,0.29672327637672424,6.296280384063721
896,7.78255033493042,0.2993306517601013,6.224949836730957
913,7.477079391479492,0.30193623900413513,6.150945663452148
929,7.171816349029541,0.30454006791114807,6.0742692947387695
946,6.866760730743408,0.30714210867881775,5.994923114776611
963,6.561912536621094,0.30974239110946655,5.912908554077148
979,6.257271766662598,0.3123409152030945,5.828227519989014
996,5.95283842086792,0.31493765115737915,5.74088191986084
1013,5.648612022399902,0.31753262877464294,5.65087366104126
1029,5.344592571258545,0.32012584805488586,5.558204174041748
1046,5.040780067443848,0.3227173089981079,5.462875843048096
1063,4.737174034118652,0.3253069818019867,5.364890098571777
1079,4.433774471282959,0.3278948962688446,5.264248371124268
1096,4.130581378936768,0.33048105239868164,5.160953044891357
1113,3.82759428024292,0.3330654501914978,5.0550055503845215
1129,3.524813413619995,0.3356480896472931,4.946408271789551
1146,3.222238540649414,0.3382289707660675,4.83516263961792
1163,2.9198694229125977,0.34080809354782104,4.7212700843811035
1179,2.617705821990967,0.3433854877948761,4.604732990264893
1196,2.3157477378845215,0.3459611237049103,4.485552787780762
1213,2.0139951705932617,0.3485350012779236,4.363731384277344
1229,1.7124477624893188,0.351107120513916,4.2392706871032715
1246,1.4111053943634033,0.3536774814128876,4.112172603607178
1263,1.1099680662155151,0.35624611377716064,3.982438564300537
1279,0.8090355396270752,0.35881298780441284,3.8500707149505615
1296,0.508307695388794,0.36137813329696655,3.7150704860687256
1313,0.20778435468673706,0.3639415204524994,3.577440023422241
1329,-0.09253457188606262,0.36650317907333374,3.437180995941162
1346,-0.39264923334121704,0.3690630793571472,3.294295072555542
1363,-0.6925597190856934,0.3716212511062622,3.1487841606140137
1379,-0.9922662973403931,0.3741776645183563,3.000649929046631
1396,-1.291769027709961,0.37673234939575195,2.8498942852020264
1413,-1.5910680294036865,0.3792853057384491,2.696518898010254
1429,-1.8901634216308594,0.38183650374412537,2.5405256748199463
1446,-2.1890554428100586,0.38438597321510315,2.3819162845611572
1463,-2.487744092941284,0.38693371415138245,2.2206926345825195
1479,-2.7862296104431152,0.38947972655296326,2.056856393814087
1496,-3.084512233734131,0.3920240104198456,1.8904093503952026
1513,-3.382591962814331,0.3945665657520294,1.72135329246521
1529,-3.680468797683716,0.39710739254951477,1.5496900081634521
1546,-3.9781432151794434,0.39964649081230164,1.3754212856292725
1563,-4.275615215301514,0.40218386054039,1.1985487937927246
1579,-4.572884559631348,0.4047195017337799,1.0190744400024414
1596,-4.8699517250061035,0.4072534143924713,0.8369999527931213
1613,-5.1668171882629395,0.40978559851646423,0.6523270606994629
1629,-5.463480472564697,0.41231605410575867,0.4650575518608093
1646,-5.759942054748535,0.414844810962677,0.2751932144165039
1663,-6.056201934814453,0.41737183928489685,0.08273577690124512
1679,-6.352260589599609,0.4198971390724182,-0.11231297254562378
1696,-6.648117542266846,0.4224207401275635,-0.3099513053894043
1713,-6.94377326965332,0.42494261264801025,-0.5101774334907532
1729,-7.239228248596191,0.42746275663375854,-0.7129895687103271
1746,-7.534482002258301,0.42998120188713074,-0.9183859825134277
1763,-7.829535007476807,0.43249791860580444,-1.1263649463653564
1779,-8.124387741088867,0.43501293659210205,-1.33692467212677
1796,-8.364173889160156,0.4377020597457886,-1.1903120279312134
1813,-8.603494644165039,0.44040408730506897,-1.1855026483535767
1829,-8.841409683227539,0.44312959909439087,-1.1784462928771973
1846,-9.078908920288086,0.4458620250225067,-1.1730998754501343
1863,-8.760540962219238,0.39209866523742676,-1.1084483861923218
1879,-8.427433967590332,0.39209866523742676,-0.9446172714233398
1896,-8.09455394744873,0.39209866523742676,-0.7836198210716248
1913,-7.761900424957275,0.39209866523742676,-0.6254540681838989
1929,-7.429472923278809,0.39209866523742676,-0.47011810541152954
1946,-7.09727144241333,0.39209866523742676,-0.3176100254058838
1963,-6.76529598236084,0.39209866523742676,-0.16792789101600647
1979,-6.433546543121338,0.39209866523742676,-0.021069779992103577
1996,-6.102022647857666,0.39209866523742676,0.1229662299156189
2013,-5.770724296569824,0.39209866523742676,0.26418209075927734
2029,-5.439651012420654,0.39209866523742676,0.402579665184021
2046,-5.1088032722473145,0.39209866523742676,0.5381609201431274
2063,-4.778180122375488,0.39209866523742676,0.6709277033805847
2079,-4.447782039642334,0.39209866523742676,0.8008819818496704
2096,-4.117608547210693,0.39209866523742676,0.9280256032943726
2113,-3.7876598834991455,0.39209866523742676,1.0523605346679688
2129,-3.4579355716705322,0.39209866523742676,1.1738886833190918
2146,-3.1284356117248535,0.39209866523742676,1.2926119565963745
2163,-2.799159526824951,0.39209866523742676,1.4085322618484497
2179,-2.4701075553894043,0.39209866523742676,1.5216515064239502
2196,-2.1412792205810547,0.39209866523742676,1.6319715976715088
2213,-1.812674641609192,0.39209866523742676,1.7394944429397583
2229,-1.4842935800552368,0.39209866523742676,1.8442219495773315
2246,-1.1561357975006104,0.39209866523742676,1.9461559057235718
2263,-0.8282012939453125,0.39209866523742676,2.0452983379364014
2279,-0.5004898309707642,0.39209866523742676,2.141651153564453
2296,-0.173001229763031,0.39209866523742676,2.2352161407470703
2313,0.1542646288871765,0.39209866523742676,2.3259952068328857
2329,0.48130789399147034,0.39209866523742676,2.4139904975891113
2346,0.8081287145614624,0.39209866523742676,2.499203681945801
2363,1.1347272396087646,0.39209866523742676,2.581636667251587
2379,1.4611036777496338,0.39209866523742676,2.6612913608551025
2396,1.7872581481933594,0.39209866523742676,2.7381696701049805
2413,2.1131906509399414,0.39209866523742676,2.8122735023498535
2429,2.438901424407959,0.39209866523742676,2.8836045265197754
2446,2.764390707015991,0.39209866523742676,2.952164888381958
2463,3.089658737182617,0.39209866523742676,3.017956495285034
2479,3.414705514907837,0.39209866523742676,3.0809810161590576
2496,3.7395310401916504,0.39209866523742676,3.141240358352661
2513,4.064135551452637,0.39209866523742676,3.1987366676330566
2529,4.388519287109375,0.39209866523742676,3.253471612930298
2546,4.712682723999023,0.39209866523742676,3.3054471015930176
2563,5.036625385284424,0.39209866523742676,3.3546650409698486
2579,5.360347747802734,0.39209866523742676,3.401127338409424
2596,5.683850288391113,0.39209866523742676,3.444835662841797
2613,6.007132530212402,0.39209866523742676,3.4857921600341797
2629,6.33019495010376,0.39209866523742676,3.523998498916626
2646,6.6530375480651855,0.39209866523742676,3.5594565868377686
2663,6.975660800933838,0.39209866523742676,3.5921683311462402
2679,7.298064231872559,0.39209866523742676,3.622135639190674
2696,7.620248794555664,0.39209866523742676,3.649360418319702
2713,7.942214012145996,0.39209866523742676,3.673844337463379
2729,8.263959884643555,0.39209866523742676,3.695589542388916
2746,8.585487365722656,0.39209866523742676,3.714597702026367
2763,8.9067964553833,0.39209866523742676,3.7308707237243652
2779,8.41401195526123,0.4002978801727295,3.7354612350463867
2796,8.084280967712402,0.40849167108535767,3.7373263835906982
2813,7.754774570465088,0.41667988896369934,3.7364680767059326
2829,7.425492286682129,0.4248625338077545,3.7328882217407227
2846,7.096434116363525,0.4330396056175232,3.726588487625122
2863,6.767599582672119,0.44121113419532776,3.7175707817077637
2879,6.43898868560791,0.4493770897388458,3.7058370113372803
2896,6.110601425170898,0.4575375020503998,3.6913890838623047
2913,5.782437324523926,0.4656923711299896,3.6742286682128906
2929,5.454496383666992,0.47384166717529297,3.654357671737671
2946,5.126778602600098,0.4819854199886322,3.6317780017852783
2963,4.799283981323242,0.4901236593723297,3.6064915657043457
2979,4.472012042999268,0.4982563555240631,3.5785000324249268
2996,4.144962787628174,0.5063835382461548,3.5478053092956543
3013,3.8181357383728027,0.51450514793396,3.514409303665161
3029,3.4915311336517334,0.5226212739944458,3.478313684463501
3046,3.1651484966278076,0.5307318568229675,3.4395203590393066
3063,2.8389878273010254,0.5388369560241699,3.398031234741211
3079,2.5130491256713867,0.5469365119934082,3.3538482189178467
3096,2.1873321533203125,0.5550305843353271,3.3069729804992676
3113,1.8618366718292236,0.563119113445282,3.2574074268341064
3129,1.5365625619888306,0.5712021589279175,3.205153226852417
3146,1.2115097045898438,0.5792797207832336,3.150212526321411
3163,0.8866778612136841,0.5873517990112305,3.0925869941711426
3179,0.5620669722557068,0.5954183340072632,3.032278299331665
3196,0.23767685890197754,0.6034793853759766,2.9692883491516113
3213,-0.08649259805679321,0.6115349531173706,2.9036190509796143
3229,-0.4104415774345398,0.6195850372314453,2.8352723121643066
3246,-0.7341701984405518,0.6276296973228455,2.764249801635742
3263,-1.0576786994934082,0.6356688737869263,2.6905534267425537
3279,-1.380967140197754,0.6437025666236877,2.614184856414795
3296,-1.7040356397628784,0.6517307758331299,2.5351459980010986
3313,-2.0268845558166504,0.6597535610198975,2.4534387588500977
3329,-2.3495137691497803,0.6677708625793457,2.3690648078918457
3346,-2.6719236373901367,0.6757827401161194,2.2820260524749756
3363,-2.9941141605377197,0.6837891340255737,2.192324161529541
3379,-3.3160855770111084,0.6917901039123535,2.099961042404175
3396,-3.6378378868103027,0.6997856497764587,2.0049386024475098
3413,-3.959371328353882,0.7077757120132446,1.9072586297988892
3429,-4.280686378479004,0.715760350227356,1.8069227933883667
3446,-4.60178279876709,0.7237395644187927,1.7039330005645752
3463,-4.922660827636719,0.7317133545875549,1.598291039466858
3479,-5.243320465087891,0.7396817207336426,1.489998698234558
3496,-5.563762187957764,0.7476446628570557,1.379057765007019
3513,-5.883985996246338,0.7556021809577942,1.2654701471328735
3529,-6.203991889953613,0.7635543346405029,1.1492375135421753
3546,-6.52377986907959,0.7715010643005371,1.0303616523742676
3563,-6.843350410461426,0.7794423699378967,0.9088444709777832
3579,-7.162703514099121,0.7873783111572266,0.7846876978874207
3596,-7.481839656829834,0.7953088283538818,0.657893180847168
3613,-7.8007588386535645,0.8032339215278625,0.5284626483917236
3629,-8.119461059570312,0.8111536502838135,0.3963979482650757
3646,-8.437946319580078,0.8190680146217346,0.261700838804245
3663,-8.75621509552002,0.8269769549369812,0.12437312304973602
3679,-9.074267387390137,0.834880530834198,-0.015583410859107971
3696,-8.656612396240234,0.8495209813117981,-0.15529689192771912
3713,-8.323505401611328,0.8495209813117981,0.008534207940101624
3729,-7.990625381469727,0.8495209813117981,0.1695316582918167
3746,-7.6579718589782715,0.8495209813117981,0.32769739627838135
3763,-7.325544357299805,0.8495209813117981,0.48303335905075073
3779,-6.993342876434326,0.8495209813117981,0.6355414390563965
3796,-6.661367416381836,0.8495209813117981,0.7852236032485962
3813,-6.329617977142334,0.8495209813117981,0.9320816993713379
3829,-5.998094081878662,0.8495209813117981,1.076117753982544
3846,-5.66679573059082,0.8495209813117981,1.2173335552215576
3863,-5.33572244644165,0.8495209813117981,1.3557311296463013
3879,-5.0048747062683105,0.8495209813117981,1.4913123846054077
3896,-4.674251556396484,0.8495209813117981,1.6240792274475098
3913,-4.34385347366333,0.8495209813117981,1.7540334463119507
3929,-4.0136799812316895,0.8495209813117981,1.8811770677566528
3946,-3.6837313175201416,0.8495209813117981,2.005511999130249
3963,-3.3540070056915283,0.8495209813117981,2.127040147781372
3979,-3.0245070457458496,0.8495209813117981,2.2457633018493652
3996,-2.6952309608459473,0.8495209813117981,2.3616836071014404
4013,-2.3661789894104004,0.8495209813117981,2.4748027324676514
4029,-2.037350654602051,0.8495209813117981,2.58512282371521
4046,-1.708746075630188,0.8495209813117981,2.69264554977417
4063,-1.380365014076233,0.8495209813117981,2.797373056411743
4079,-1.0522072315216064,0.8495209813117981,2.8993070125579834
4096,-0.7242727279663086,0.8495209813117981,2.9984495639801025
4113,-0.39656123518943787,0.8495209813117981,3.0948023796081543
4129,-0.06907263398170471,0.8495209813117981,3.1883673667907715
4146,0.2581932246685028,0.8495209813117981,3.279146432876587
4163,0.5852364897727966,0.8495209813117981,3.3671417236328125
4179,0.9120573401451111,0.8495209813117981,3.452354907989502
4196,1.2386558055877686,0.8495209813117981,3.534787893295288
4213,1.5650322437286377,0.8495209813117981,3.6144425868988037
4229,1.8911867141723633,0.8495209813117981,3.6913208961486816
4246,2.2171192169189453,0.8495209813117981,3.7654247283935547
4263,2.542829990386963,0.8495209813117981,3.8367557525634766
4279,2.868319272994995,0.8495209813117981,3.905316114425659
4296,3.193587303161621,0.8495209813117981,3.9711077213287354
4313,3.518634080886841,0.8495209813117981,4.034132480621338
4329,3.8434596061706543,0.8495209813117981,4.094391822814941
4346,4.168064117431641,0.8495209813117981,4.151887893676758
4363,4.492447853088379,0.8495209813117981,4.20662260055542
4379,4.816611289978027,0.8495209813117981,4.2585978507995605
4396,5.140553951263428,0.8495209813117981,4.3078155517578125
4413,5.464276313781738,0.8495209813117981,4.354277610778809
4429,5.787778854370117,0.8495209813117981,4.397985935211182
4446,6.111061096191406,0.8495209813117981,4.4389424324035645
4463,6.434123516082764,0.8495209813117981,4.477148532867432
4479,6.7569661140441895,0.8495209813117981,4.512606620788574
4496,7.079589366912842,0.8495209813117981,4.545318603515625
4513,7.4019927978515625,0.8495209813117981,4.575285911560059
4529,7.724177360534668,0.8495209813117981,4.602510452270508
4546,8.046142578125,0.8495209813117981,4.626994609832764
4563,8.367888450622559,0.8495209813117981,4.648739814758301
4579,8.68941593170166,0.8495209813117981,4.667747974395752
4596,8.381987571716309,0.846623957157135,4.670730113983154
4613,8.07476806640625,0.8437288999557495,4.670987606048584
4629,7.767757415771484,0.8408358097076416,4.668522834777832
4646,7.460955619812012,0.8379446864128113,4.663337707519531
4663,7.154362678527832,0.8350555300712585,4.655433654785156
4679,6.847978115081787,0.8321683406829834,4.644813060760498
4696,6.541801929473877,0.8292831182479858,4.631477355957031
4713,6.235834121704102,0.8263998627662659,4.615428447723389
4729,5.930074214935303,0.8235185742378235,4.596668243408203
4746,5.6245222091674805,0.8206392526626587,4.575198650360107
4763,5.319178104400635,0.8177618980407715,4.551021099090576
4779,5.014041423797607,0.8148865103721619,4.5241379737854
4796,4.709112644195557,0.8120130300521851,4.494550704956055
4813,4.404391288757324,0.8091415166854858,4.46226167678833
4829,4.099876880645752,0.8062719702720642,4.427272319793701
4846,3.795569658279419,0.8034043908119202,4.389584541320801
4863,3.491469383239746,0.8005387187004089,4.349200248718262
4879,3.1875760555267334,0.7976750135421753,4.306120872497559
4896,2.8838894367218018,0.7948132753372192,4.260348796844482
4913,2.580409288406372,0.791953444480896,4.211885452270508
4929,2.2771356105804443,0.7890955805778503,4.160732746124268
4946,1.9740681648254395,0.7862396836280823,4.106893062591553
4963,1.6712068319320679,0.783385694026947,4.05036735534668
4979,1.36855149269104,0.7805336713790894,3.9911580085754395
4996,1.0661020278930664,0.7776835560798645,3.9292666912078857
5013,0.7638582587242126,0.7748354077339172,3.8646953105926514
