millisecond,x,y,z,Rotate-From-Normal#True#
0,-8.0,0.0,10.0
13,-7.6669440269470215,0.005813512019813061,9.997278213500977
29,-7.3341145515441895,0.011623069643974304,9.991835594177246
46,-7.001511573791504,0.017428675666451454,9.983674049377441
63,-6.669134616851807,0.023230332881212234,9.972796440124512
80,-6.336983680725098,0.029028045013546944,9.959203720092773
96,-6.005058765411377,0.03482181206345558,9.94289779663086
113,-5.6733598709106445,0.040611639618873596,9.923881530761719
129,-5.341886520385742,0.046397529542446136,9.902155876159668
146,-5.01063871383667,0.0521794855594635,9.87772274017334
163,-4.6796159744262695,0.05795750766992569,9.850584030151367
179,-4.348818302154541,0.0637315958738327,9.820741653442383
196,-4.018245697021484,0.06950175762176514,9.788196563720703
213,-3.6878979206085205,0.07526800036430359,9.752951622009277
229,-3.3577749729156494,0.08103031665086746,9.715008735656738
246,-3.027876377105713,0.08678871393203735,9.674368858337402
263,-2.698202133178711,0.09254319965839386,9.631034851074219
279,-2.3687522411346436,0.09829376637935638,9.585007667541504
296,-2.0395264625549316,0.10404042154550552,9.536290168762207
313,-1.710524559020996,0.10978317260742188,9.484883308410645
329,-1.3817464113235474,0.11552201211452484,9.43078899383545
346,-1.053191900253296,0.12125695496797562,9.374009132385254
363,-0.7248608469963074,0.1269879937171936,9.314545631408691
379,-0.39675313234329224,0.1327151358127594,9.252400398254395
396,-0.06886857748031616,0.1384383887052536,9.187575340270996
413,0.2587929964065552,0.14415773749351501,9.120072364807129
429,0.5862317085266113,0.14987319707870483,9.049893379211426
446,0.9134476780891418,0.15558476746082306,8.977039337158203
463,1.240441083908081,0.16129246354103088,8.90151309967041
479,1.5672121047973633,0.16699627041816711,8.823315620422363
496,1.8937609195709229,0.17269620299339294,8.742448806762695
513,2.2200875282287598,0.17839226126670837,8.658915519714355
529,2.546192169189453,0.1840844452381134,8.57271671295166
546,2.872075080871582,0.18977275490760803,8.483854293823242
563,3.1977362632751465,0.19545719027519226,8.392330169677734
579,3.5231759548187256,0.20113776624202728,8.29814624786377
596,3.8483943939208984,0.2068144679069519,8.201303482055664
613,4.173391819000244,0.21248731017112732,8.101804733276367
629,4.498167991638184,0.21815629303455353,7.9996514320373535
646,4.822723388671875,0.22382143139839172,7.894845485687256
663,5.147058010101318,0.2294827103614807,7.787388324737549
679,5.471171855926514,0.2351401448249817,7.677281856536865
696,5.795065402984619,0.24079371988773346,7.564528465270996
713,6.118738651275635,0.24644345045089722,7.449129581451416
729,6.4421916007995605,0.25208935141563416,7.3310866355896
746,6.765424728393555,0.2577314078807831,7.210402011871338
763,7.088438034057617,0.263369619846344,7.0870771408081055
779,7.411231517791748,0.2690039873123169,6.961113929748535
796,7.7338056564331055,0.27463454008102417,6.83251428604126
813,8.056159973144531,0.28026124835014343,6.701279640197754
829,8.378294944763184,0.28588414192199707,6.56741189956665
846,8.700211524963379,0.2915032207965851,6.430912971496582
863,8.37645435333252,0.29404738545417786,6.366395950317383
879,8.05291748046875,0.29658982157707214,6.299200534820557
896,7.72960090637207,0.29913052916526794,6.229328632354736
913,7.406504154205322,0.30166950821876526,6.156782150268555
929,7.083627223968506,0.3042067587375641,6.0815629959106445
946,6.760969638824463,0.30674228072166443,6.0036725997924805
963,6.438531875610352,0.3092760741710663,5.923112869262695
979,6.116313457489014,0.31180813908576965,5.839885711669922
996,5.794313907623291,0.31433847546577454,5.753993034362793
1013,5.472533226013184,0.3168671131134033,5.665436744689941
1029,5.150971412658691,0.3193940222263336,5.574218273162842
1046,4.8296284675598145,0.32191920280456543,5.480339527130127
1063,4.5085039138793945,0.32444268465042114,5.38380241394043
1079,4.18759822845459,0.32696443796157837,5.284608840942383
1096,3.866910457611084,0.3294844925403595,5.182760715484619
1113,3.546440839767456,0.33200281858444214,5.078259468078613
1129,3.226189136505127,0.3345194458961487,4.971107006072998
1146,2.9061553478240967,0.33703434467315674,4.861305236816406
1163,2.586339235305786,0.3395475447177887,4.748856067657471
1179,2.2667407989501953,0.34205901622772217,4.633760929107666
1196,1.947359561920166,0.34456878900527954,4.516021728515625
1213,1.6281955242156982,0.3470768630504608,4.3956403732299805
1229,1.309248685836792,0.349583238363266,4.272618770599365
1246,0.9905186891555786,0.3520878851413727,4.146958827972412
1263,0.6720055341720581,0.35459083318710327,4.018661975860596
1281,0.35370898246765137,0.35709208250045776,3.887730121612549
1296,0.03562891483306885,0.35959163308143616,3.7541651725769043
1313,-0.282234787940979,0.36208948493003845,3.617968797683716
1329,-0.5998823046684265,0.36458563804626465,3.479142904281616
1346,-0.917313814163208,0.36708009243011475,3.337689161300659
1363,-1.2345293760299683,0.36957284808158875,3.1936094760894775
1379,-1.5515291690826416,0.37206390500068665,3.046905517578125
1396,-1.8683133125305176,0.37455326318740845,2.8975791931152344
1413,-2.184882164001465,0.37704092264175415,2.7456321716308594
1429,-2.5012354850769043,0.37952691316604614,2.591066360473633
1446,-2.817373752593994,0.38201120495796204,2.4338834285736084
1463,-3.1332969665527344,0.38449379801750183,2.27408504486084
1479,-3.449005365371704,0.3869747221469879,2.111673355102539
1496,-3.7644989490509033,0.3894539475440979,1.9466497898101807
1513,-4.07977819442749,0.3919314742088318,1.7790162563323975
1529,-4.394842624664307,0.39440733194351196,1.6087745428085327
1546,-4.70969295501709,0.39688149094581604,1.4359264373779297
1563,-5.02432918548584,0.3993539810180664,1.260473608970642
1579,-5.338751316070557,0.4018247723579407,1.0824179649353027
1596,-5.652959823608398,0.40429389476776123,0.9017611742019653
1613,-5.966954231262207,0.4067613482475281,0.7185050249099731
1629,-6.280735492706299,0.4092271029949188,0.5326513051986694
1646,-6.594303131103516,0.41169118881225586,0.34420180320739746
1663,-6.907657623291016,0.4141536056995392,0.1531582474708557
1679,-7.220798969268799,0.4166143536567688,-0.04047758877277374
1696,-7.533727169036865,0.4190734326839447,-0.23670394718647003
1713,-7.846442699432373,0.4215308129787445,-0.4355190396308899
1729,-8.158945083618164,0.4239865243434906,-0.6369211077690125
1746,-8.471235275268555,0.426440566778183,-0.840908408164978
1763,-8.783312797546387,0.42889294028282166,-1.0474791526794434
1779,-9.095178604125977,0.4313436448574066,-1.25663161277771
1796,-8.685205459594727,0.5349320769309998,-1.0294440984725952
1813,-8.35209846496582,0.5349320769309998,-0.8656129837036133
1829,-8.019218444824219,0.5349320769309998,-0.7046155333518982
1846,-7.686564922332764,0.5349320769309998,-0.5464497804641724
1863,-7.354137420654297,0.5349320769309998,-0.391113817691803
1879,-7.021935939788818,0.5349320769309998,-0.23860573768615723
1896,-6.689960479736328,0.5349320769309998,-0.08892360329627991
1913,-6.358211040496826,0.5349320769309998,0.057934507727622986
1929,-6.026687145233154,0.5349320769309998,0.20197051763534546
1946,-5.6953887939453125,0.5349320769309998,0.3431863784790039
1963,-5.364315509796143,0.5349320769309998,0.48158395290374756
1979,-5.033467769622803,0.5349320769309998,0.617165207862854
1996,-4.702844619750977,0.5349320769309998,0.7499319911003113
2013,-4.372446537017822,0.5349320769309998,0.879886269569397
2029,-4.042273044586182,0.5349320769309998,1.0070298910140991
2046,-3.712324380874634,0.5349320769309998,1.1313648223876953
2063,-3.3826000690460205,0.5349320769309998,1.2528929710388184
2079,-3.053100109100342,0.5349320769309998,1.371616244316101
2096,-2.7238240242004395,0.5349320769309998,1.4875365495681763
2113,-2.3947720527648926,0.5349320769309998,1.6006557941436768
2129,-2.065943717956543,0.5349320769309998,1.7109758853912354
2146,-1.7373391389846802,0.5349320769309998,1.8184987306594849
2163,-1.408958077430725,0.5349320769309998,1.923226237297058
2179,-1.0808002948760986,0.5349320769309998,2.025160312652588
2196,-0.7528657913208008,0.5349320769309998,2.124302864074707
2213,-0.42515429854393005,0.5349320769309998,2.220655679702759
2229,-0.0976656973361969,0.5349320769309998,2.314220666885376
2246,0.22960016131401062,0.5349320769309998,2.4049997329711914
2263,0.5566434264183044,0.5349320769309998,2.492995023727417
2279,0.8834642767906189,0.5349320769309998,2.5782082080841064
2296,1.2100627422332764,0.5349320769309998,2.6606411933898926
2313,1.5364391803741455,0.5349320769309998,2.740295886993408
2329,1.862593650817871,0.5349320769309998,2.817174196243286
2349,2.188526153564453,0.5349320769309998,2.891278028488159
2363,2.5142369270324707,0.5349320769309998,2.962609052658081
2379,2.839726209640503,0.5349320769309998,3.0311694145202637
2396,3.164994239807129,0.5349320769309998,3.09696102142334
2413,3.4900410175323486,0.5349320769309998,3.1599855422973633
2429,3.814866542816162,0.5349320769309998,3.220244884490967
2446,4.139471054077148,0.5349320769309998,3.2777411937713623
2463,4.463854789733887,0.5349320769309998,3.3324761390686035
2479,4.788018226623535,0.5349320769309998,3.3844516277313232
2496,5.1119608879089355,0.5349320769309998,3.4336695671081543
2513,5.435683250427246,0.5349320769309998,3.4801318645477295
2529,5.759185791015625,0.5349320769309998,3.5238401889801025
2548,6.082468032836914,0.5349320769309998,3.5647966861724854
2563,6.4055304527282715,0.5349320769309998,3.6030030250549316
2579,6.728373050689697,0.5349320769309998,3.638461112976074
2596,7.05099630355835,0.5349320769309998,3.671172857284546
2613,7.37339973449707,0.5349320769309998,3.7011401653289795
2629,7.695584297180176,0.5349320769309998,3.728364944458008
2646,8.017549514770508,0.5349320769309998,3.7528488636016846
2663,8.339295387268066,0.5349320769309998,3.7745940685272217
2679,8.660822868347168,0.5349320769309998,3.793602228164673
2696,8.982131958007812,0.5349320769309998,3.809875249862671
2713,8.450506210327148,0.49433255195617676,3.8640615940093994
2729,8.139861106872559,0.4537598490715027,3.915489435195923
2746,7.829427719116211,0.4132147431373596,3.9641599655151367
2763,7.519205093383789,0.37269723415374756,4.010075092315674
2779,7.209193706512451,0.33220726251602173,4.053236961364746
2796,6.899393081665039,0.29174482822418213,4.093647003173828
2813,6.589803218841553,0.25130993127822876,4.131307601928711
2829,6.280423641204834,0.21090254187583923,4.166220188140869
2846,5.971254825592041,0.17052263021469116,4.1983866691589355
2863,5.662296295166016,0.13017018139362335,4.227809429168701
2879,5.3535475730896,0.08984518051147461,4.254489898681641
2896,5.045009136199951,0.049547601491212845,4.278429985046387
2913,4.736680507659912,0.009277433156967163,4.299631595611572
2929,4.428561687469482,-0.030965343117713928,4.318096160888672
2946,4.120652198791504,-0.07118074595928192,4.333826065063477
2963,3.8129522800445557,-0.1113688051700592,4.346823215484619
2979,3.5054614543914795,-0.15152952075004578,4.357089042663574
2996,3.1981797218322754,-0.19166292250156403,4.364625930786133
3013,2.8911070823669434,-0.23176902532577515,4.3694353103637695
3029,2.5842432975769043,-0.27184784412384033,4.371519088745117
3046,2.277588367462158,-0.31189942359924316,4.370879650115967
3063,1.9711419343948364,-0.35192376375198364,4.367518424987793
3079,1.6649038791656494,-0.39192086458206177,4.36143684387207
3096,1.3588740825653076,-0.4318907856941223,4.35263729095459
3113,1.0530524253845215,-0.4718334972858429,4.341121673583984
3129,0.7474387884140015,-0.5117490291595459,4.3268914222717285
3147,0.442033052444458,-0.5516374111175537,4.309948921203613
3163,0.1368350386619568,-0.5914986729621887,4.290295600891113
3179,-0.16815540194511414,-0.6313328146934509,4.267933368682861
3196,-0.4729384183883667,-0.6711398959159851,4.24286413192749
3213,-0.7775141000747681,-0.7109199166297913,4.215089797973633
3229,-1.0818827152252197,-0.7506728768348694,4.184612274169922
3246,-1.3860442638397217,-0.7903987765312195,4.151432991027832
3263,-1.6899988651275635,-0.8300976753234863,4.115554332733154
3279,-1.9937467575073242,-0.8697695732116699,4.076977729797363
3296,-2.297288179397583,-0.9094144701957703,4.035705089569092
3313,-2.60062313079834,-0.9490324258804321,3.9917383193969727
3329,-2.9037516117095947,-0.9886234402656555,3.9450790882110596
3346,-3.206674098968506,-1.0281875133514404,3.8957295417785645
3363,-3.509390354156494,-1.0677247047424316,3.843691349029541
3379,-3.8119008541107178,-1.1072349548339844,3.788966178894043
3396,-4.114205360412598,-1.1467183828353882,3.7315561771392822
3413,-4.416304588317871,-1.1861748695373535,3.6714627742767334
3429,-4.718198299407959,-1.22560453414917,3.6086881160736084
3446,-5.019886493682861,-1.2650073766708374,3.543233871459961
3463,-5.321369647979736,-1.3043835163116455,3.475101947784424
3479,-5.622647762298584,-1.3437328338623047,3.40429425239563
3496,-5.923720836639404,-1.383055329322815,3.330812454223633
3513,-6.2245893478393555,-1.4223511219024658,3.2546584606170654
3529,-6.5252532958984375,-1.4616202116012573,3.1758339405059814
3546,-6.82571268081665,-1.5008625984191895,3.0943408012390137
3563,-7.125967502593994,-1.5400782823562622,3.010180950164795
3579,-7.426018238067627,-1.5792672634124756,2.923356056213379
3596,-7.725864887237549,-1.6184296607971191,2.8338680267333984
3613,-8.025507926940918,-1.6575653553009033,2.7417185306549072
3629,-8.324946403503418,-1.6966744661331177,2.646909475326538
3646,-8.624181747436523,-1.7357569932937622,2.549442768096924
3663,-8.923213005065918,-1.774812936782837,2.449320077896118
3679,-9.222041130065918,-1.8138422966003418,2.346543312072754
3696,-8.711380958557129,-1.9441955089569092,2.258788824081421
3713,-8.378273963928223,-1.9441955089569092,2.4226198196411133
3729,-8.045393943786621,-1.9441955089569092,2.5836172103881836
3746,-7.712740421295166,-1.9441955089569092,2.7417829036712646
3763,-7.380312919616699,-1.9441955089569092,2.8971188068389893
3779,-7.048111438751221,-1.9441955089569092,3.0496268272399902
3796,-6.7161359786987305,-1.9441955089569092,3.1993088722229004
3813,-6.3843865394592285,-1.9441955089569092,3.3461670875549316
3829,-6.052862644195557,-1.9441955089569092,3.4902031421661377
3846,-5.721564292907715,-1.9441955089569092,3.6314189434051514
3863,-5.390491008758545,-1.9441955089569092,3.7698163986206055
3879,-5.059643268585205,-1.9441955089569092,3.905397653579712
3896,-4.729020118713379,-1.9441955089569092,4.0381646156311035
3913,-4.398622035980225,-1.9441955089569092,4.168118953704834
3929,-4.068448543548584,-1.9441955089569092,4.295262813568115
3946,-3.738499879837036,-1.9441955089569092,4.419597625732422
3963,-3.408775568008423,-1.9441955089569092,4.541125774383545
3979,-3.079275608062744,-1.9441955089569092,4.659849166870117
3996,-2.749999523162842,-1.9441955089569092,4.775769233703613
4013,-2.420947551727295,-1.9441955089569092,4.888888359069824
4029,-2.0921192169189453,-1.9441955089569092,4.999208450317383
4046,-1.7635146379470825,-1.9441955089569092,5.106731414794922
4063,-1.4351335763931274,-1.9441955089569092,5.211458683013916
4079,-1.106975793838501,-1.9441955089569092,5.313392639160156
4096,-0.7790412902832031,-1.9441955089569092,5.412535190582275
4113,-0.4513297975063324,-1.9441955089569092,5.508887767791748
4129,-0.12384119629859924,-1.9441955089569092,5.602452754974365
4146,0.20342466235160828,-1.9441955089569092,5.69323205947876
4163,0.5304679274559021,-1.9441955089569092,5.781227111816406
4179,0.8572887778282166,-1.9441955089569092,5.866440296173096
4196,1.183887243270874,-1.9441955089569092,5.948873043060303
4213,1.5102636814117432,-1.9441955089569092,6.028527736663818
4229,1.8364181518554688,-1.9441955089569092,6.105405807495117
4246,2.162350654602051,-1.9441955089569092,6.17950963973999
4263,2.4880614280700684,-1.9441955089569092,6.250840663909912
4279,2.8135507106781006,-1.9441955089569092,6.319401264190674
4296,3.1388187408447266,-1.9441955089569092,6.38519287109375
4313,3.4638655185699463,-1.9441955089569092,6.448217391967773
4329,3.7886910438537598,-1.9441955089569092,6.508476734161377
4346,4.113295555114746,-1.9441955089569092,6.565972805023193
4363,4.437679290771484,-1.9441955089569092,6.6207075119018555
4379,4.761842727661133,-1.9441955089569092,6.672682762145996
4396,5.085785388946533,-1.9441955089569092,6.721900463104248
4413,5.409507751464844,-1.9441955089569092,6.768362522125244
4429,5.733010292053223,-1.9441955089569092,6.812070846557617
4446,6.056292533874512,-1.9441955089569092,6.85302734375
4463,6.379354953765869,-1.9441955089569092,6.891233444213867
4479,6.702197551727295,-1.9441955089569092,6.92669153213501
4496,7.024820804595947,-1.9441955089569092,6.9594035148620605
4513,7.347224235534668,-1.9441955089569092,6.989370822906494
4529,7.669408798217773,-1.9441955089569092,7.016595363616943
4546,7.9913740158081055,-1.9441955089569092,7.041079521179199
4563,8.313119888305664,-1.9441955089569092,7.062824726104736
4579,8.634647369384766,-1.9441955089569092,7.0818328857421875
4596,8.95595645904541,-1.9441955089569092,7.0981059074401855
4613,8.429597854614258,-1.9182461500167847,7.077211380004883
4629,8.10817813873291,-1.892313838005066,7.053609848022461
4646,7.7869768142700195,-1.8663991689682007,7.027302265167236
4663,7.465993881225586,-1.8405020236968994,6.998290061950684
4679,7.145229339599609,-1.8146225214004517,6.966575622558594
4696,6.824682712554932,-1.7887606620788574,6.932160377502441
4713,6.504354000091553,-1.7629163265228271,6.895046234130859
4729,6.184243202209473,-1.7370896339416504,6.8552350997924805
4746,5.864350318908691,-1.7112804651260376,6.8127288818359375
4763,5.544674873352051,-1.6854888200759888,6.767529487609863
4779,5.225216865539551,-1.6597148180007935,6.719638347625732
4796,4.905976295471191,-1.633958339691162,6.669057846069336
4813,4.5869526863098145,-1.6082193851470947,6.615789413452148
4829,4.26814603805542,-1.5824978351593018,6.559834957122803
4846,3.949556350708008,-1.5567938089370728,6.501196384429932
4863,3.63118314743042,-1.5311073064804077,6.439875602722168
4879,3.3130266666412354,-1.505438208580017,6.375874042510986
4896,2.995086431503296,-1.4797866344451904,6.309194087982178
4913,2.6773624420166016,-1.4541524648666382,6.239837169647217
4929,2.3598546981811523,-1.4285356998443604,6.167805194854736
4946,2.042562961578369,-1.4029364585876465,6.093100070953369
4963,1.7254869937896729,-1.377354621887207,6.01572322845459
4979,1.4086265563964844,-1.351790189743042,5.9356770515441895
4996,1.0919816493988037,-1.3262430429458618,5.852962970733643
5013,0.7755521535873413,-1.300713300704956,5.767582893371582
