millisecond,x,y,z,Attributes-Form-Factor#0,0#
0,-8.0,0.0,10.0
13,-7.6669440269470215,0.005813512019813061,9.997278213500977
30,-7.3341145515441895,0.011623069643974304,9.991835594177246
47,-7.001511573791504,0.017428675666451454,9.983674049377441
63,-6.669134616851807,0.023230332881212234,9.972796440124512
80,-6.336983680725098,0.029028045013546944,9.959203720092773
97,-6.005058765411377,0.03482181206345558,9.94289779663086
113,-5.6733598709106445,0.040611639618873596,9.923881530761719
130,-5.341886520385742,0.046397529542446136,9.902155876159668
147,-5.01063871383667,0.0521794855594635,9.87772274017334
163,-4.6796159744262695,0.05795750766992569,9.850584030151367
180,-4.348818302154541,0.0637315958738327,9.820741653442383
197,-4.018245697021484,0.06950175762176514,9.788196563720703
213,-3.6878979206085205,0.07526800036430359,9.752951622009277
230,-3.3577749729156494,0.08103031665086746,9.715008735656738
247,-3.027876377105713,0.08678871393203735,9.674368858337402
263,-2.698202133178711,0.09254319965839386,9.631034851074219
280,-2.3687522411346436,0.09829376637935638,9.585007667541504
297,-2.0395264625549316,0.10404042154550552,9.536290168762207
313,-1.710524559020996,0.10978317260742188,9.484883308410645
330,-1.3817464113235474,0.11552201211452484,9.43078899383545
346,-1.053191900253296,0.12125695496797562,9.374009132385254
363,-0.7248608469963074,0.1269879937171936,9.314545631408691
380,-0.39675313234329224,0.1327151358127594,9.252400398254395
397,-0.06886857748031616,0.1384383887052536,9.187575340270996
413,0.2587929964065552,0.14415773749351501,9.120072364807129
430,0.5862317085266113,0.14987319707870483,9.049893379211426
447,0.9134476780891418,0.15558476746082306,8.977039337158203
463,1.240441083908081,0.16129246354103088,8.90151309967041
480,1.5672121047973633,0.16699627041816711,8.823315620422363
497,1.8937609195709229,0.17269620299339294,8.742448806762695
513,2.2200875282287598,0.17839226126670837,8.658915519714355
530,2.546192169189453,0.1840844452381134,8.57271671295166
547,2.872075080871582,0.18977275490760803,8.483854293823242
563,3.1977362632751465,0.19545719027519226,8.392330169677734
580,3.5231759548187256,0.20113776624202728,8.29814624786377
597,3.8483943939208984,0.2068144679069519,8.201303482055664
613,4.173391819000244,0.21248731017112732,8.101804733276367
630,4.498167991638184,0.21815629303455353,7.9996514320373535
647,4.822723388671875,0.22382143139839172,7.894845485687256
663,5.147058010101318,0.2294827103614807,7.787388324737549
680,5.471171855926514,0.2351401448249817,7.677281856536865
697,5.795065402984619,0.24079371988773346,7.564528465270996
713,6.118738651275635,0.24644345045089722,7.449129581451416
730,6.4421916007995605,0.25208935141563416,7.3310866355896
747,6.765424728393555,0.2577314078807831,7.210402011871338
763,7.088438034057617,0.263369619846344,7.0870771408081055
780,7.411231517791748,0.2690039873123169,6.961113929748535
797,7.7338056564331055,0.27463454008102417,6.83251428604126
813,8.056159973144531,0.28026124835014343,6.701279640197754
830,8.378294944763184,0.28588414192199707,6.56741189956665
847,8.700211524963379,0.2915032207965851,6.430912971496582
863,8.38018798828125,0.2913927137851715,6.43091344833374
880,8.060381889343262,0.2912822961807251,6.428191661834717
897,7.740793228149414,0.29117193818092346,6.4227495193481445
913,7.421422004699707,0.291061669588089,6.414588928222656
930,7.102268218994141,0.2909514605998993,6.403711795806885
947,6.783331394195557,0.29084134101867676,6.390119552612305
963,6.464611530303955,0.290731281042099,6.373814582824707
980,6.146108150482178,0.2906213104724884,6.354798316955566
997,5.827821731567383,0.2905113995075226,6.333072662353516
1013,5.509751796722412,0.2904015779495239,6.3086395263671875
1030,5.191897869110107,0.29029181599617004,6.281500816345215
1047,4.874260425567627,0.2901821434497833,6.2516584396362305
1063,4.5568389892578125,0.2900725305080414,6.219114303588867
1080,4.239633560180664,0.2899630069732666,6.1838698387146
1097,3.9226436614990234,0.2898535430431366,6.1459269523620605
1113,3.6058692932128906,0.28974416851997375,6.105288028717041
1130,3.2893104553222656,0.2896348536014557,6.061954498291016
1147,2.9729669094085693,0.2895256280899048,6.015928268432617
1163,2.6568384170532227,0.28941646218299866,5.96721076965332
1180,2.3409249782562256,0.2893073856830597,5.915804386138916
1197,2.025226593017578,0.2891983687877655,5.861710548400879
1213,1.709742784500122,0.2890894412994385,5.804931640625
1230,1.3944735527038574,0.2889805734157562,5.745469093322754
1247,1.0794187784194946,0.28887179493904114,5.683324813842773
1263,0.7645783424377441,0.2887630760669708,5.618500232696533
1280,0.44995200634002686,0.2886544466018677,5.550997734069824
1297,0.1355396807193756,0.2885458767414093,5.480818748474121
1313,-0.17865878343582153,0.2884373962879181,5.407965183258057
1330,-0.4926435649394989,0.28832897543907166,5.332438945770264
1347,-0.806414783000946,0.2882206439971924,5.254241943359375
1363,-1.119972586631775,0.2881123721599579,5.173376083374023
1380,-1.4333171844482422,0.28800418972969055,5.089842796325684
1397,-1.7464486360549927,0.287896066904068,5.003643989562988
1413,-2.0593671798706055,0.2877880036830902,4.91478157043457
1430,-2.372072696685791,0.2876800298690796,4.8232574462890625
1447,-2.684565544128418,0.28757211565971375,4.729073524475098
1463,-2.9968459606170654,0.28746429085731506,4.63223123550415
1480,-3.3089139461517334,0.28735652565956116,4.532732963562012
1496,-3.620769739151001,0.2872488498687744,4.430580139160156
1513,-3.932413339614868,0.28714123368263245,4.325774192810059
1530,-4.243844985961914,0.28703370690345764,4.21831750869751
1547,-4.555064678192139,0.2869262397289276,4.108211517333984
1563,-4.866072654724121,0.28681886196136475,3.9954583644866943
1580,-5.1768693923950195,0.28671154379844666,3.8800597190856934
1597,-5.487454414367676,0.2866043150424957,3.762017250061035
1613,-5.797828674316406,0.2864971458911896,3.6413328647613525
1630,-6.107991695404053,0.2863900363445282,3.518008232116699
1647,-6.417943477630615,0.286283016204834,3.392045259475708
1663,-6.727684497833252,0.28617605566978455,3.2634458541870117
1680,-7.037214756011963,0.28606918454170227,3.132211685180664
1697,-7.346534729003906,0.28596237301826477,2.9983444213867188
1713,-7.655644416809082,0.28585565090179443,2.8618462085723877
1730,-7.96454381942749,0.28574898838996887,2.7227184772491455
1747,-8.273233413696289,0.2856423854827881,2.580963134765625
1763,-8.58171272277832,0.28553587198257446,2.436582088470459
1780,-8.889982223510742,0.2854294180870056,2.289577007293701
1797,-9.198041915893555,0.28532305359840393,2.1399497985839844
1813,-8.689579963684082,0.285206139087677,1.9903225898742676
1830,-8.356472969055176,0.285206139087677,2.15415358543396
1846,-8.023592948913574,0.285206139087677,2.3151509761810303
1863,-7.690939426422119,0.285206139087677,2.4733166694641113
1880,-7.358511924743652,0.285206139087677,2.628652572631836
1897,-7.026310443878174,0.285206139087677,2.781160593032837
1913,-6.694334983825684,0.285206139087677,2.930842638015747
1930,-6.362585544586182,0.285206139087677,3.0777008533477783
1947,-6.03106164932251,0.285206139087677,3.2217369079589844
1963,-5.699763298034668,0.285206139087677,3.362952709197998
1980,-5.368690013885498,0.285206139087677,3.5013504028320312
1996,-5.037842273712158,0.285206139087677,3.6369316577911377
2013,-4.707219123840332,0.285206139087677,3.76969838142395
2030,-4.376821041107178,0.285206139087677,3.8996527194976807
2047,-4.046647548675537,0.285206139087677,4.026796340942383
2063,-3.7166988849639893,0.285206139087677,4.1511311531066895
2080,-3.386974573135376,0.285206139087677,4.2726593017578125
2097,-3.0574746131896973,0.285206139087677,4.391382694244385
2113,-2.728198528289795,0.285206139087677,4.507302761077881
2130,-2.399146556854248,0.285206139087677,4.620421886444092
2147,-2.0703182220458984,0.285206139087677,4.73074197769165
2163,-1.7417136430740356,0.285206139087677,4.8382649421691895
2180,-1.4133325815200806,0.285206139087677,4.942992210388184
2197,-1.085174798965454,0.285206139087677,5.044926166534424
2213,-0.7572402954101562,0.285206139087677,5.144068717956543
2230,-0.4295288026332855,0.285206139087677,5.240421295166016
2247,-0.10204020142555237,0.285206139087677,5.333986282348633
2263,0.22522565722465515,0.285206139087677,5.424765586853027
2280,0.552268922328949,0.285206139087677,5.512760639190674
2296,0.8790897727012634,0.285206139087677,5.597973823547363
2313,1.205688238143921,0.285206139087677,5.68040657043457
2330,1.53206467628479,0.285206139087677,5.760061264038086
2347,1.8582191467285156,0.285206139087677,5.836939334869385
2363,2.1841516494750977,0.285206139087677,5.911043167114258
2380,2.5098624229431152,0.285206139087677,5.98237419128418
2397,2.8353517055511475,0.285206139087677,6.050934791564941
2413,3.1606197357177734,0.285206139087677,6.116726398468018
2430,3.485666513442993,0.285206139087677,6.179750919342041
2447,3.8104920387268066,0.285206139087677,6.2400102615356445
2463,4.135096549987793,0.285206139087677,6.297506332397461
2480,4.459480285644531,0.285206139087677,6.352241039276123
2497,4.78364372253418,0.285206139087677,6.404216289520264
2513,5.10758638381958,0.285206139087677,6.453433990478516
2530,5.431308746337891,0.285206139087677,6.499896049499512
2547,5.7548112869262695,0.285206139087677,6.543604373931885
2563,6.078093528747559,0.285206139087677,6.584560871124268
2580,6.401155948638916,0.285206139087677,6.622766971588135
2597,6.723998546600342,0.285206139087677,6.658225059509277
2613,7.046621799468994,0.285206139087677,6.690937042236328
2630,7.369025230407715,0.285206139087677,6.720904350280762
2647,7.69120979309082,0.285206139087677,6.748128890991211
2663,8.013175010681152,0.285206139087677,6.772613048553467
2680,8.334920883178711,0.285206139087677,6.794358253479004
2697,8.656448364257812,0.285206139087677,6.813366413116455
2713,8.977757453918457,0.285206139087677,6.829639434814453
2730,8.435972213745117,0.2852078676223755,6.8296403884887695
2747,8.115100860595703,0.2852092981338501,6.826918601989746
2763,7.794447422027588,0.2852107286453247,6.821476459503174
2780,7.4740118980407715,0.2852121591567993,6.8133158683776855
2796,7.153794288635254,0.2852135896682739,6.802438735961914
2813,6.833794593811035,0.28521502017974854,6.788846969604492
2830,6.514012336730957,0.28521645069122314,6.7725419998168945
2847,6.194447994232178,0.28521788120269775,6.753525733947754
2863,5.875100612640381,0.28521931171417236,6.731800556182861
2880,5.555970668792725,0.285220742225647,6.707367897033691
2897,5.237057685852051,0.2852221727371216,6.680229663848877
2913,4.918361663818359,0.2852236032485962,6.650387287139893
2930,4.59988260269165,0.2852250337600708,6.617843151092529
2947,4.281620025634766,0.285226434469223,6.58259916305542
2963,3.963573932647705,0.28522783517837524,6.544656753540039
2980,3.6457440853118896,0.28522923588752747,6.5040178298950195
2997,3.3281304836273193,0.2852306365966797,6.460684299468994
3013,3.010732889175415,0.2852320373058319,6.414658069610596
3030,2.6935510635375977,0.28523343801498413,6.365941047668457
3047,2.376585006713867,0.28523483872413635,6.314534664154053
3063,2.0598344802856445,0.2852362394332886,6.260441303253174
3080,1.7432994842529297,0.2852376401424408,6.203662395477295
3097,1.4269797801971436,0.285239040851593,6.144199848175049
3113,1.110875129699707,0.28524044156074524,6.082055568695068
3130,0.7949855327606201,0.28524184226989746,6.017231464385986
3147,0.4793108105659485,0.2852432429790497,5.949728965759277
3163,0.1638507843017578,0.2852446436882019,5.879550457000732
3180,-0.15139469504356384,0.2852460443973541,5.806697368621826
3197,-0.4664257764816284,0.28524744510650635,5.731171607971191
3213,-0.7812426090240479,0.28524884581565857,5.652975082397461
3230,-1.0958452224731445,0.2852502465248108,5.572109222412109
3247,-1.410233974456787,0.285251647233963,5.488576412200928
3263,-1.7244088649749756,0.28525304794311523,5.402378082275391
3280,-2.038370132446289,0.28525444865226746,5.313516139984131
3297,-2.3521177768707275,0.2852558493614197,5.221992492675781
3313,-2.66565203666687,0.2852572500705719,5.127808570861816
3330,-2.978972911834717,0.2852586507797241,5.030966758728027
3347,-3.292080879211426,0.28526005148887634,4.931468486785889
3363,-3.604975700378418,0.28526145219802856,4.829315662384033
3380,-3.9176578521728516,0.2852628529071808,4.724510192871094
3397,-4.230127334594727,0.285264253616333,4.617053508758545
3413,-4.542384147644043,0.28526565432548523,4.506947994232178
3430,-4.854428768157959,0.28526705503463745,4.394195079803467
3447,-5.166261196136475,0.2852684557437897,4.278796672821045
3463,-5.47788143157959,0.2852698266506195,4.160754203796387
3480,-5.789289474487305,0.28527119755744934,4.040070056915283
3497,-6.100485801696777,0.2852725684642792,3.916745662689209
3513,-6.411470413208008,0.285273939371109,3.790782928466797
3530,-6.722243785858154,0.28527531027793884,3.6621837615966797
3547,-7.032805919647217,0.2852766811847687,3.530949831008911
3563,-7.343156814575195,0.2852780520915985,3.397082805633545
3580,-7.65329647064209,0.28527942299842834,3.260584592819214
3596,-7.963225364685059,0.2852807939052582,3.121457099914551
3613,-8.272943496704102,0.285282164812088,2.9797019958496094
3630,-8.582450866699219,0.28528353571891785,2.8353211879730225
3647,-8.89174747467041,0.2852849066257477,2.6883163452148438
3663,-9.200833320617676,0.2852862775325775,2.538689136505127
3680,-8.688945770263672,0.28527942299842834,2.389254331588745
3697,-8.355838775634766,0.28527942299842834,2.5530853271484375
3713,-8.022958755493164,0.28527942299842834,2.714082717895508
3730,-7.690305233001709,0.28527942299842834,2.872248411178589
3747,-7.357877731323242,0.28527942299842834,3.0275843143463135
3763,-7.025676250457764,0.28527942299842834,3.1800923347473145
3780,-6.693700790405273,0.28527942299842834,3.3297743797302246
3797,-6.3619513511657715,0.28527942299842834,3.476632595062256
3813,-6.0304274559021,0.28527942299842834,3.620668649673462
3830,-5.699129104614258,0.28527942299842834,3.7618844509124756
3847,-5.368055820465088,0.28527942299842834,3.9002819061279297
3863,-5.037208080291748,0.28527942299842834,4.035862922668457
3880,-4.706584930419922,0.28527942299842834,4.1686296463012695
3897,-4.376186847686768,0.28527942299842834,4.298583984375
3913,-4.046013355255127,0.28527942299842834,4.425727844238281
3930,-3.716064691543579,0.28527942299842834,4.550062656402588
3947,-3.386340379714966,0.28527942299842834,4.671590805053711
3963,-3.056840419769287,0.28527942299842834,4.790314197540283
3980,-2.7275643348693848,0.28527942299842834,4.906234264373779
3997,-2.398512363433838,0.28527942299842834,5.01935338973999
4013,-2.0696840286254883,0.28527942299842834,5.129673480987549
4030,-1.7410794496536255,0.28527942299842834,5.237196445465088
4047,-1.4126983880996704,0.28527942299842834,5.341923713684082
4063,-1.084540605545044,0.28527942299842834,5.443857669830322
4080,-0.7566061019897461,0.28527942299842834,5.543000221252441
4097,-0.42889460921287537,0.28527942299842834,5.639352798461914
4113,-0.10140600800514221,0.28527942299842834,5.732917785644531
4130,0.2258598506450653,0.28527942299842834,5.823697090148926
4147,0.5529031157493591,0.28527942299842834,5.911692142486572
4163,0.8797239661216736,0.28527942299842834,5.996905326843262
4180,1.206322431564331,0.28527942299842834,6.079338073730469
4197,1.5326988697052002,0.28527942299842834,6.158992767333984
4213,1.8588533401489258,0.28527942299842834,6.235870838165283
4230,2.184785842895508,0.28527942299842834,6.309974670410156
4247,2.5104966163635254,0.28527942299842834,6.381305694580078
4263,2.8359858989715576,0.28527942299842834,6.44986629486084
4280,3.1612539291381836,0.28527942299842834,6.515657901763916
4297,3.4863007068634033,0.28527942299842834,6.5786824226379395
4313,3.811126232147217,0.28527942299842834,6.638941764831543
4330,4.135730743408203,0.28527942299842834,6.696437835693359
4347,4.460114479064941,0.28527942299842834,6.7511725425720215
4363,4.78427791595459,0.28527942299842834,6.803147792816162
4380,5.10822057723999,0.28527942299842834,6.852365493774414
4397,5.431942939758301,0.28527942299842834,6.89882755279541
4413,5.75544548034668,0.28527942299842834,6.942535877227783
4430,6.078727722167969,0.28527942299842834,6.983492374420166
4447,6.401790142059326,0.28527942299842834,7.021698474884033
4463,6.724632740020752,0.28527942299842834,7.057156562805176
4480,7.047255992889404,0.28527942299842834,7.089868545532227
4496,7.369659423828125,0.28527942299842834,7.11983585357666
4513,7.6918439865112305,0.28527942299842834,7.147060394287109
4530,8.013809204101562,0.28527942299842834,7.171544551849365
4547,8.335555076599121,0.28527942299842834,7.193289756774902
4563,8.657082557678223,0.28527942299842834,7.2122979164123535
4580,8.978391647338867,0.28527942299842834,7.228570938110352
4597,8.436100006103516,0.2852800190448761,7.228573322296143
4613,8.115228652954102,0.28528034687042236,7.225852966308594
4630,7.794575214385986,0.28528067469596863,7.220412254333496
4647,7.47413969039917,0.2852810025215149,7.212253093719482
4663,7.153922080993652,0.28528133034706116,7.2013773918151855
4680,6.833922386169434,0.2852816581726074,7.18778657913208
4697,6.5141401290893555,0.2852819859981537,7.171483039855957
4713,6.194575786590576,0.28528231382369995,7.152468204498291
4730,5.875228404998779,0.2852826416492462,7.130743980407715
4747,5.556098461151123,0.2852829694747925,7.106312274932861
4764,5.237185478210449,0.28528329730033875,7.079174995422363
4780,4.918489456176758,0.285283625125885,7.0493340492248535
4796,4.600010395050049,0.2852839529514313,7.016791343688965
4813,4.281747817993164,0.28528428077697754,6.981548309326172
4830,3.9637017250061035,0.2852846086025238,6.943606853485107
4846,3.645871877670288,0.28528493642807007,6.9029693603515625
4863,3.3282582759857178,0.28528526425361633,6.859637260437012
4880,3.0108606815338135,0.2852855920791626,6.813612461090088
4896,2.693678855895996,0.28528591990470886,6.764896392822266
4913,2.3767127990722656,0.2852862477302551,6.713491439819336
4930,2.059962272644043,0.2852865755558014,6.659399032592773
4947,1.7434272766113281,0.28528690338134766,6.602621555328369
4963,1.427107572555542,0.2852872312068939,6.543160438537598
4980,1.1110029220581055,0.2852875590324402,6.481017589569092
4997,0.7951133251190186,0.28528788685798645,6.416194438934326
5013,0.4794386029243469,0.2852882146835327,6.348693370819092
