millisecond,x,y,z,Dynamic-Object-Settings-Force-X#30,0#
0,-8.0,0.0,10.0
13,-7.658612251281738,0.005958948750048876,9.997278213500977
30,-7.317456245422363,0.011913844384253025,9.991835594177246
46,-6.976532459259033,0.017864689230918884,9.983674049377441
63,-6.63584041595459,0.02381148748099804,9.972796440124512
80,-6.295380115509033,0.029754240065813065,9.959203720092773
96,-5.955151557922363,0.03569295257329941,9.94289779663086
113,-5.615154266357422,0.04162762314081192,9.923881530761719
130,-5.275388240814209,0.0475582592189312,9.902155876159668
146,-4.935853481292725,0.05348486080765724,9.87772274017334
163,-4.5965495109558105,0.05940743163228035,9.850584030151367
180,-4.257476329803467,0.06532597541809082,9.820741653442383
196,-3.9186339378356934,0.07124049216508865,9.788196563720703
213,-3.580021858215332,0.07715098559856415,9.752951622009277
230,-3.241640090942383,0.0830574631690979,9.715008735656738
246,-2.9034886360168457,0.08895991742610931,9.674368858337402
263,-2.5655670166015625,0.09485836327075958,9.631034851074219
280,-2.227875232696533,0.10075279325246811,9.585007667541504
296,-1.8904131650924683,0.10664321482181549,9.536290168762207
313,-1.5531806945800781,0.11252962797880173,9.484883308410645
330,-1.2161774635314941,0.11841204017400742,9.43078899383545
346,-0.8794034719467163,0.12429045140743256,9.374009132385254
363,-0.5428585410118103,0.13016486167907715,9.314545631408691
380,-0.20654252171516418,0.1360352784395218,9.252400398254395
396,0.12954476475715637,0.14190170168876648,9.187575340270996
414,0.4654034376144409,0.14776413142681122,9.120072364807129
430,0.8010336756706238,0.1536225825548172,9.049893379211426
446,1.136435627937317,0.15947704017162323,8.977039337158203
463,1.4716094732284546,0.1653275191783905,8.90151309967041
480,1.8065553903579712,0.17117401957511902,8.823315620422363
496,2.1412734985351562,0.17701654136180878,8.742448806762695
513,2.4757637977600098,0.18285509943962097,8.658915519714355
530,2.8100266456604004,0.1886896789073944,8.57271671295166
546,3.1440622806549072,0.19452029466629028,8.483854293823242
563,3.4778707027435303,0.2003469467163086,8.392330169677734
580,3.8114519119262695,0.20616963505744934,8.29814624786377
596,4.144806385040283,0.21198835968971252,8.201303482055664
613,4.477933883666992,0.21780312061309814,8.101804733276367
630,4.810834884643555,0.2236139327287674,7.9996514320373535
646,5.143509387969971,0.22942079603672028,7.894845485687256
663,5.475957870483398,0.2352237105369568,7.787388324737549
680,5.808180332183838,0.24102267622947693,7.677281856536865
696,6.140176773071289,0.2468176931142807,7.564528465270996
713,6.471947193145752,0.2526087760925293,7.449129581451416
730,6.803492069244385,0.2583959102630615,7.3310866355896
746,7.1348114013671875,0.2641791105270386,7.210402011871338
763,7.465905666351318,0.26995837688446045,7.0870771408081055
780,7.796774387359619,0.27573370933532715,6.961113929748535
797,8.127418518066406,0.28150510787963867,6.83251428604126
813,8.457837104797363,0.2872726023197174,6.701279640197754
830,8.788031578063965,0.29303616285324097,6.56741189956665
846,8.409156799316406,0.29812362790107727,6.448031902313232
863,8.095001220703125,0.3032017648220062,6.32599401473999
880,7.781059265136719,0.3082764446735382,6.201316833496094
896,7.467330455780029,0.3133476674556732,6.074002265930176
913,7.153815269470215,0.31841546297073364,5.944052219390869
930,6.840513229370117,0.3234798014163971,5.811468124389648
946,6.527424335479736,0.3285406827926636,5.676252365112305
963,6.214548110961914,0.33359813690185547,5.5384063720703125
980,5.901885032653809,0.3386521339416504,5.3979315757751465
996,5.589434623718262,0.3437027037143707,5.254830360412598
1013,5.277196407318115,0.3487498462200165,5.109104156494141
1030,4.965170860290527,0.35379356145858765,4.960754871368408
1046,4.65335750579834,0.35883381962776184,4.809784412384033
1063,4.341756343841553,0.36387065052986145,4.65619421005249
1080,4.030366897583008,0.3689040541648865,4.499986171722412
1096,3.719189167022705,0.3739340603351593,4.341162204742432
1113,3.4082231521606445,0.37896063923835754,4.179724216461182
1130,3.097468614578247,0.3839837908744812,4.015673637390137
1146,2.7869255542755127,0.3890035152435303,3.8490123748779297
1163,2.4765937328338623,0.39401984214782715,3.6797423362731934
1180,2.166472911834717,0.39903274178504944,3.5078651905059814
1196,1.8565629720687866,0.40404224395751953,3.3333828449249268
1213,1.5468637943267822,0.4090483486652374,3.156296968460083
1230,1.237375259399414,0.41405102610588074,2.976609230041504
1246,0.9280973076820374,0.41905030608177185,2.7943215370178223
1263,0.619029700756073,0.42404618859291077,2.609435558319092
1280,0.31017231941223145,0.4290386736392975,2.4219532012939453
1296,0.0015249848365783691,0.434027761220932,2.2318761348724365
1313,-0.3069124221801758,0.43901345133781433,2.039206027984619
1330,-0.6151400804519653,0.44399577379226685,1.843944787979126
1346,-0.9231580495834351,0.44897469878196716,1.6460942029953003
1363,-1.230966567993164,0.4539502263069153,1.4456559419631958
1380,-1.5385656356811523,0.4589223861694336,1.2426317930221558
1396,-1.8459556102752686,0.4638911485671997,1.0370235443115234
1413,-2.1531364917755127,0.468856543302536,0.8288328647613525
1430,-2.4601082801818848,0.4738185405731201,0.6180616021156311
1446,-2.766871452331543,0.4787771701812744,0.4047114849090576
1463,-3.0734260082244873,0.4837324321269989,0.18878425657749176
1480,-3.3797719478607178,0.4886843264102936,-0.029718324542045593
1496,-3.6859095096588135,0.49363285303115845,-0.25079450011253357
1513,-3.9918389320373535,0.4985780119895935,-0.4744425415992737
1530,-4.297560214996338,0.5035198330879211,-0.7006607055664062
1546,-4.603073596954346,0.5084582567214966,-0.9294471740722656
1563,-4.908379077911377,0.5133933424949646,-1.1608002185821533
1580,-5.15973424911499,0.509318470954895,-1.1542032957077026
1596,-5.409180164337158,0.5076582431793213,-1.1384401321411133
1613,-5.658456325531006,0.5059991478919983,-1.1254098415374756
1630,-5.907563209533691,0.504341185092926,-1.1151106357574463
1646,-6.156500339508057,0.5026843547821045,-1.1075407266616821
1663,-6.40526819229126,0.5010286569595337,-1.1026982069015503
1680,-6.653866767883301,0.49937406182289124,-1.100581169128418
1696,-6.902296543121338,0.4977205991744995,-1.101187825202942
1713,-7.150557041168213,0.4960682690143585,-1.1045162677764893
1730,-7.398648738861084,0.4944170415401459,-1.1105645895004272
1746,-7.646572113037109,0.49276694655418396,-1.1193311214447021
1763,-7.894326686859131,0.4911179840564728,-1.1308138370513916
1780,-8.141912460327148,0.48947012424468994,-1.1450109481811523
1796,-8.38932991027832,0.48782339692115784,-1.1619206666946411
1813,-8.626941680908203,0.4934367537498474,-1.122544765472412
1830,-8.864391326904297,0.499046266078949,-1.0859178304672241
1846,-9.101679801940918,0.5046519637107849,-1.0520380735397339
1863,-8.732547760009766,0.49568235874176025,-0.9729532599449158
1880,-8.39944076538086,0.49568235874176025,-0.8091221451759338
1896,-8.066560745239258,0.49568235874176025,-0.6481246948242188
1913,-7.733907222747803,0.49568235874176025,-0.4899589419364929
1930,-7.401479721069336,0.49568235874176025,-0.33462297916412354
1946,-7.069278240203857,0.49568235874176025,-0.18211489915847778
1963,-6.737302780151367,0.49568235874176025,-0.032432764768600464
1980,-6.405553340911865,0.49568235874176025,0.11442534625530243
1996,-6.074029445648193,0.49568235874176025,0.2584613561630249
2013,-5.742731094360352,0.49568235874176025,0.39967721700668335
2030,-5.411657810211182,0.49568235874176025,0.538074791431427
2046,-5.080810070037842,0.49568235874176025,0.6736559867858887
2063,-4.750186920166016,0.49568235874176025,0.806422770023346
2080,-4.419788837432861,0.49568235874176025,0.9363770484924316
2096,-4.089615345001221,0.49568235874176025,1.0635206699371338
2113,-3.759666681289673,0.49568235874176025,1.18785560131073
2130,-3.4299423694610596,0.49568235874176025,1.309383749961853
2146,-3.100442409515381,0.49568235874176025,1.4281070232391357
2163,-2.7711663246154785,0.49568235874176025,1.544027328491211
2180,-2.4421143531799316,0.49568235874176025,1.6571465730667114
2196,-2.113286018371582,0.49568235874176025,1.76746666431427
2213,-1.7846814393997192,0.49568235874176025,1.8749895095825195
2230,-1.4563003778457642,0.49568235874176025,1.9797170162200928
2246,-1.1281425952911377,0.49568235874176025,2.081650972366333
2263,-0.8002080917358398,0.49568235874176025,2.180793523788452
2280,-0.4724965989589691,0.49568235874176025,2.277146339416504
2296,-0.14500799775123596,0.49568235874176025,2.370711326599121
2313,0.18225786089897156,0.49568235874176025,2.4614903926849365
2330,0.5093011260032654,0.49568235874176025,2.549485683441162
2346,0.8361219763755798,0.49568235874176025,2.6346988677978516
2363,1.1627204418182373,0.49568235874176025,2.7171318531036377
2380,1.4890968799591064,0.49568235874176025,2.7967865467071533
2396,1.815251350402832,0.49568235874176025,2.8736648559570312
2413,2.141183853149414,0.49568235874176025,2.9477686882019043
2430,2.4668946266174316,0.49568235874176025,3.019099712371826
2446,2.792383909225464,0.49568235874176025,3.087660074234009
2463,3.11765193939209,0.49568235874176025,3.153451681137085
2480,3.4426987171173096,0.49568235874176025,3.2164762020111084
2496,3.767524242401123,0.49568235874176025,3.276735544204712
2513,4.092128753662109,0.49568235874176025,3.3342318534851074
2530,4.416512489318848,0.49568235874176025,3.3889667987823486
2546,4.740675926208496,0.49568235874176025,3.4409422874450684
2563,5.0646185874938965,0.49568235874176025,3.4901602268218994
2580,5.388340950012207,0.49568235874176025,3.5366225242614746
2596,5.711843490600586,0.49568235874176025,3.5803308486938477
2613,6.035125732421875,0.49568235874176025,3.6212873458862305
2630,6.358188152313232,0.49568235874176025,3.6594936847686768
2646,6.681030750274658,0.49568235874176025,3.6949517726898193
2663,7.0036540031433105,0.49568235874176025,3.727663516998291
2680,7.326057434082031,0.49568235874176025,3.7576308250427246
2696,7.648241996765137,0.49568235874176025,3.784855604171753
2713,7.970207214355469,0.49568235874176025,3.8093395233154297
2730,8.291953086853027,0.49568235874176025,3.831084728240967
2746,8.613480567932129,0.49568235874176025,3.850092887878418
2763,8.934789657592773,0.49568235874176025,3.866365909576416
2780,8.427213668823242,0.5061047673225403,3.8677408695220947
2796,8.10696792602539,0.5165201425552368,3.8663926124572754
2813,7.78693962097168,0.5269284248352051,3.862323045730591
2830,7.467128753662109,0.5373296141624451,3.855534076690674
2846,7.147535800933838,0.5477237701416016,3.8460276126861572
2863,6.828160285949707,0.5581108331680298,3.8338053226470947
2880,6.509001731872559,0.5684908032417297,3.818869113922119
2896,6.190060138702393,0.5788637399673462,3.8012208938598633
2913,5.871335506439209,0.5892296433448792,3.780862331390381
2930,5.552827835083008,0.5995884537696838,3.7577953338623047
2946,5.234536647796631,0.609940230846405,3.7320218086242676
2963,4.916461944580078,0.6202849745750427,3.7035436630249023
2980,4.59860372543335,0.6306226849555969,3.672362804412842
2996,4.280961513519287,0.6409533619880676,3.6384809017181396
3013,3.9635355472564697,0.6512770056724548,3.6018996238708496
3030,3.6463253498077393,0.6615936160087585,3.5626211166381836
3046,3.3293309211730957,0.6719032526016235,3.5206470489501953
3063,3.012552261352539,0.682205855846405,3.4759793281555176
3080,2.695988893508911,0.692501425743103,3.428619861602783
3096,2.379640817642212,0.7027900218963623,3.378570318222046
3113,2.0635080337524414,0.7130715847015381,3.3258326053619385
3130,1.747590184211731,0.7233461737632751,3.2704086303710938
3146,1.431887149810791,0.7336137890815735,3.2123000621795654
3164,1.1163989305496216,0.7438744306564331,3.1515088081359863
3180,0.8011252880096436,0.754128098487854,3.08803653717041
3196,0.4860660433769226,0.7643747925758362,3.021885395050049
3213,0.17122110724449158,0.7746145129203796,2.953056812286377
3230,-0.14340969920158386,0.7848472595214844,2.8815529346466064
3246,-0.45782649517059326,0.7950730323791504,2.807375431060791
3263,-0.772029459476471,0.8052918314933777,2.7305262088775635
3280,-1.086018681526184,0.815503716468811,2.6510069370269775
3296,-1.399794340133667,0.8257086277008057,2.568819522857666
3313,-1.713356614112854,0.8359066247940063,2.4839658737182617
3330,-2.026705741882324,0.8460977077484131,2.3964476585388184
3346,-2.339841604232788,0.8562818169593811,2.3062667846679688
3363,-2.6527645587921143,0.8664590120315552,2.2134249210357666
3380,-2.9654746055603027,0.8766292929649353,2.1179239749908447
3396,-3.2779719829559326,0.8867926597595215,2.019765853881836
3413,-3.590256690979004,0.8969491124153137,1.918952226638794
3430,-3.902329206466675,0.907098650932312,1.8154850006103516
3446,-4.214189529418945,0.9172412753105164,1.709365963935852
3463,-4.525837421417236,0.9273769855499268,1.6005969047546387
3480,-4.837273597717285,0.937505841255188,1.4891794919967651
3496,-5.148498058319092,0.9476277828216553,1.3751156330108643
3513,-5.459510803222656,0.9577428698539734,1.2584072351455688
3530,-5.7703118324279785,0.9678510427474976,1.1390559673309326
3546,-6.080901622772217,0.9779523611068726,1.0170636177062988
3563,-6.391280174255371,0.9880468249320984,0.8924320340156555
3580,-6.701447486877441,0.9981343746185303,0.7651629447937012
3596,-7.011404037475586,1.008215069770813,0.6352581977844238
3613,-7.321149826049805,1.0182889699935913,0.5027196407318115
3630,-7.630684852600098,1.0283559560775757,0.36754900217056274
3646,-7.940009117126465,1.0384161472320557,0.22974807024002075
3663,-8.249122619628906,1.0484694242477417,0.08931864798069
3680,-8.558026313781738,1.0585159063339233,-0.05373747646808624
3696,-8.866720199584961,1.0685555934906006,-0.19941851496696472
3713,-9.175204277038574,1.0785883665084839,-0.3477226793766022
3730,-8.68507194519043,1.1415191888809204,-0.4644697904586792
3746,-8.351964950561523,1.1415191888809204,-0.30063867568969727
3763,-8.019084930419922,1.1415191888809204,-0.13964122533798218
3780,-7.686431407928467,1.1415191888809204,0.01852451264858246
3796,-7.35400390625,1.1415191888809204,0.17386046051979065
3813,-7.0218024253845215,1.1415191888809204,0.3263685405254364
3830,-6.689826965332031,1.1415191888809204,0.4760506749153137
3846,-6.358077526092529,1.1415191888809204,0.6229087710380554
3863,-6.026553630828857,1.1415191888809204,0.7669447660446167
3880,-5.695255279541016,1.1415191888809204,0.9081606268882751
3896,-5.364181995391846,1.1415191888809204,1.046558141708374
3913,-5.033334255218506,1.1415191888809204,1.1821393966674805
3930,-4.70271110534668,1.1415191888809204,1.314906120300293
3946,-4.372313022613525,1.1415191888809204,1.4448603391647339
3963,-4.042139530181885,1.1415191888809204,1.572003960609436
3980,-3.712190866470337,1.1415191888809204,1.6963388919830322
3996,-3.3824665546417236,1.1415191888809204,1.8178670406341553
4013,-3.052966594696045,1.1415191888809204,1.936590313911438
4030,-2.7236905097961426,1.1415191888809204,2.0525104999542236
4046,-2.3946385383605957,1.1415191888809204,2.1656296253204346
4063,-2.065810203552246,1.1415191888809204,2.275949716567993
4080,-1.7372056245803833,1.1415191888809204,2.383472442626953
4097,-1.4088245630264282,1.1415191888809204,2.4881999492645264
4113,-1.0806667804718018,1.1415191888809204,2.5901339054107666
4130,-0.7527322769165039,1.1415191888809204,2.6892764568328857
4146,-0.4250207841396332,1.1415191888809204,2.7856292724609375
4163,-0.09753218293190002,1.1415191888809204,2.8791942596435547
4180,0.2297336757183075,1.1415191888809204,2.96997332572937
4196,0.5567769408226013,1.1415191888809204,3.0579686164855957
4213,0.8835977911949158,1.1415191888809204,3.143181800842285
4230,1.2101962566375732,1.1415191888809204,3.2256147861480713
4246,1.5365726947784424,1.1415191888809204,3.305269479751587
4263,1.862727165222168,1.1415191888809204,3.382147789001465
4280,2.18865966796875,1.1415191888809204,3.456251621246338
4296,2.5143704414367676,1.1415191888809204,3.5275826454162598
4313,2.8398597240448,1.1415191888809204,3.5961430072784424
4330,3.165127754211426,1.1415191888809204,3.6619346141815186
4346,3.4901745319366455,1.1415191888809204,3.724959135055542
4363,3.815000057220459,1.1415191888809204,3.7852184772491455
4380,4.139604568481445,1.1415191888809204,3.842714786529541
4396,4.463988304138184,1.1415191888809204,3.8974497318267822
4413,4.788151741027832,1.1415191888809204,3.949425220489502
4430,5.112094402313232,1.1415191888809204,3.998643159866333
4446,5.435816764831543,1.1415191888809204,4.045105457305908
4463,5.759319305419922,1.1415191888809204,4.088813781738281
4480,6.082601547241211,1.1415191888809204,4.129770278930664
4496,6.405663967132568,1.1415191888809204,4.167976379394531
4513,6.728506565093994,1.1415191888809204,4.203434467315674
4530,7.0511298179626465,1.1415191888809204,4.236146450042725
4546,7.373533248901367,1.1415191888809204,4.266113758087158
4564,7.695717811584473,1.1415191888809204,4.293338298797607
4580,8.017683029174805,1.1415191888809204,4.317822456359863
4596,8.339428901672363,1.1415191888809204,4.3395676612854
4613,8.660956382751465,1.1415191888809204,4.358575820922852
4630,8.98226547241211,1.1415191888809204,4.37484884262085
4646,8.475895881652832,1.2515980005264282,4.424342632293701
4663,8.175557136535645,1.3616012334823608,4.471080780029297
4680,7.875422954559326,1.4715297222137451,4.5150651931762695
4696,7.575492858886719,1.5813833475112915,4.556297302246094
4713,7.275766849517822,1.691162347793579,4.594779014587402
4730,6.9762444496154785,1.8008666038513184,4.630512714385986
4746,6.6769256591796875,1.9104962348937988,4.66349983215332
4763,6.377810478210449,2.0200512409210205,4.693742275238037
4780,6.078898906707764,2.1295318603515625,4.7212419509887695
4796,5.780190467834473,2.238938093185425,4.74600076675415
4813,5.481685161590576,2.3482697010040283,4.768020153045654
4830,5.183382987976074,2.4575271606445312,4.787302494049072
4846,4.885283946990967,2.5667102336883545,4.803849697113037
4863,4.587387561798096,2.675818920135498,4.817663192749023
4880,4.289693832397461,2.784853458404541,4.828744888305664
4896,3.9922025203704834,2.8938138484954834,4.83709716796875
4913,3.694913387298584,3.002700090408325,4.842721462249756
4930,3.397826671600342,3.1115124225616455,4.8456196784973145
4947,3.1009418964385986,3.2202506065368652,4.845793724060059
4963,2.8042590618133545,3.3289148807525635,4.843245506286621
4980,2.5077781677246094,3.4375052452087402,4.837976455688477
4996,2.211498737335205,3.5460216999053955,4.829988956451416
5013,1.9154208898544312,3.6544644832611084,4.819284915924072
