millisecond,x,y,z,Collision-Dynamic-Object-Settings-Torque-X#30,0#
0,-8.0,0.0,10.0
11,-7.6669440269470215,0.005813512019813061,9.997278213500977
28,-7.3341145515441895,0.011623069643974304,9.991835594177246
46,-7.001511573791504,0.017428675666451454,9.983674049377441
61,-6.669134616851807,0.023230332881212234,9.972796440124512
78,-6.336983680725098,0.029028045013546944,9.959203720092773
95,-6.005058765411377,0.03482181206345558,9.94289779663086
111,-5.6733598709106445,0.040611639618873596,9.923881530761719
128,-5.341886520385742,0.046397529542446136,9.902155876159668
145,-5.01063871383667,0.0521794855594635,9.87772274017334
161,-4.6796159744262695,0.05795750766992569,9.850584030151367
178,-4.348818302154541,0.0637315958738327,9.820741653442383
195,-4.018245697021484,0.06950175762176514,9.788196563720703
211,-3.6878979206085205,0.07526800036430359,9.752951622009277
228,-3.3577749729156494,0.08103031665086746,9.715008735656738
245,-3.027876377105713,0.08678871393203735,9.674368858337402
261,-2.698202133178711,0.09254319965839386,9.631034851074219
278,-2.3687522411346436,0.09829376637935638,9.585007667541504
295,-2.0395264625549316,0.10404042154550552,9.536290168762207
311,-1.710524559020996,0.10978317260742188,9.484883308410645
328,-1.3817464113235474,0.11552201211452484,9.43078899383545
345,-1.053191900253296,0.12125695496797562,9.374009132385254
361,-0.7248608469963074,0.1269879937171936,9.314545631408691
378,-0.39675313234329224,0.1327151358127594,9.252400398254395
395,-0.06886857748031616,0.1384383887052536,9.187575340270996
411,0.2587929964065552,0.14415773749351501,9.120072364807129
428,0.5862317085266113,0.14987319707870483,9.049893379211426
445,0.9134476780891418,0.15558476746082306,8.977039337158203
461,1.240441083908081,0.16129246354103088,8.90151309967041
478,1.5672121047973633,0.16699627041816711,8.823315620422363
495,1.8937609195709229,0.17269620299339294,8.742448806762695
511,2.2200875282287598,0.17839226126670837,8.658915519714355
528,2.546192169189453,0.1840844452381134,8.57271671295166
545,2.872075080871582,0.18977275490760803,8.483854293823242
561,3.1977362632751465,0.19545719027519226,8.392330169677734
578,3.5231759548187256,0.20113776624202728,8.29814624786377
595,3.8483943939208984,0.2068144679069519,8.201303482055664
611,4.173391819000244,0.21248731017112732,8.101804733276367
628,4.498167991638184,0.21815629303455353,7.9996514320373535
645,4.822723388671875,0.22382143139839172,7.894845485687256
661,5.147058010101318,0.2294827103614807,7.787388324737549
678,5.471171855926514,0.2351401448249817,7.677281856536865
695,5.795065402984619,0.24079371988773346,7.564528465270996
711,6.118738651275635,0.24644345045089722,7.449129581451416
728,6.4421916007995605,0.25208935141563416,7.3310866355896
745,6.765424728393555,0.2577314078807831,7.210402011871338
761,7.088438034057617,0.263369619846344,7.0870771408081055
778,7.411231517791748,0.2690039873123169,6.961113929748535
795,7.7338056564331055,0.27463454008102417,6.83251428604126
811,8.056159973144531,0.28026124835014343,6.701279640197754
828,8.378294944763184,0.28588414192199707,6.56741189956665
845,8.700211524963379,0.2915032207965851,6.430912971496582
861,8.37645435333252,0.29404738545417786,6.366395950317383
878,8.05291748046875,0.29658982157707214,6.299200534820557
895,7.72960090637207,0.29913052916526794,6.229328632354736
911,7.406504154205322,0.30166950821876526,6.156782150268555
928,7.083627223968506,0.3042067587375641,6.0815629959106445
945,6.760969638824463,0.30674228072166443,6.0036725997924805
961,6.438531875610352,0.3092760741710663,5.923112869262695
978,6.116313457489014,0.31180813908576965,5.839885711669922
995,5.794313907623291,0.31433847546577454,5.753993034362793
1011,5.472533226013184,0.3168671131134033,5.665436744689941
1028,5.150971412658691,0.3193940222263336,5.574218273162842
1045,4.8296284675598145,0.32191920280456543,5.480339527130127
1061,4.5085039138793945,0.32444268465042114,5.38380241394043
1078,4.18759822845459,0.32696443796157837,5.284608840942383
1095,3.866910457611084,0.3294844925403595,5.182760715484619
1111,3.546440839767456,0.33200281858444214,5.078259468078613
1128,3.226189136505127,0.3345194458961487,4.971107006072998
1145,2.9061553478240967,0.33703434467315674,4.861305236816406
1162,2.586339235305786,0.3395475447177887,4.748856067657471
1178,2.2667407989501953,0.34205901622772217,4.633760929107666
1195,1.947359561920166,0.34456878900527954,4.516021728515625
1211,1.6281955242156982,0.3470768630504608,4.3956403732299805
1228,1.309248685836792,0.349583238363266,4.272618770599365
1245,0.9905186891555786,0.3520878851413727,4.146958827972412
1261,0.6720055341720581,0.35459083318710327,4.018661975860596
1278,0.35370898246765137,0.35709208250045776,3.887730121612549
1295,0.03562891483306885,0.35959163308143616,3.7541651725769043
1311,-0.282234787940979,0.36208948493003845,3.617968797683716
1328,-0.5998823046684265,0.36458563804626465,3.479142904281616
1345,-0.917313814163208,0.36708009243011475,3.337689161300659
1361,-1.2345293760299683,0.36957284808158875,3.1936094760894775
1378,-1.5515291690826416,0.37206390500068665,3.046905517578125
1395,-1.8683133125305176,0.37455326318740845,2.8975791931152344
1411,-2.184882164001465,0.37704092264175415,2.7456321716308594
1428,-2.5012354850769043,0.37952691316604614,2.591066360473633
1445,-2.817373752593994,0.38201120495796204,2.4338834285736084
1461,-3.1332969665527344,0.38449379801750183,2.27408504486084
1478,-3.449005365371704,0.3869747221469879,2.111673355102539
1495,-3.7644989490509033,0.3894539475440979,1.9466497898101807
1511,-4.07977819442749,0.3919314742088318,1.7790162563323975
1528,-4.394842624664307,0.39440733194351196,1.6087745428085327
1545,-4.70969295501709,0.39688149094581604,1.4359264373779297
1561,-5.02432918548584,0.3993539810180664,1.260473608970642
1578,-5.338751316070557,0.4018247723579407,1.0824179649353027
1595,-5.652959823608398,0.40429389476776123,0.9017611742019653
1611,-5.966954231262207,0.4067613482475281,0.7185050249099731
1628,-6.280735492706299,0.4092271029949188,0.5326513051986694
1645,-6.594303131103516,0.41169118881225586,0.34420180320739746
1661,-6.907657623291016,0.4141536056995392,0.1531582474708557
1678,-7.220798969268799,0.4166143536567688,-0.04047758877277374
1695,-7.533727169036865,0.4190734326839447,-0.23670394718647003
1711,-7.846442699432373,0.4215308129787445,-0.4355190396308899
1728,-8.158945083618164,0.4239865243434906,-0.6369211077690125
1745,-8.471235275268555,0.426440566778183,-0.840908408164978
1761,-8.783312797546387,0.42889294028282166,-1.0474791526794434
1778,-9.095178604125977,0.4313436448574066,-1.25663161277771
1795,-8.685205459594727,0.5349320769309998,-1.0294440984725952
1811,-8.35209846496582,0.5349320769309998,-0.8656129837036133
1828,-8.019218444824219,0.5349320769309998,-0.7046155333518982
1845,-7.686564922332764,0.5349320769309998,-0.5464497804641724
1862,-7.354137420654297,0.5349320769309998,-0.391113817691803
1878,-7.021935939788818,0.5349320769309998,-0.23860573768615723
1895,-6.689960479736328,0.5349320769309998,-0.08892360329627991
1911,-6.358211040496826,0.5349320769309998,0.057934507727622986
1928,-6.026687145233154,0.5349320769309998,0.20197051763534546
1945,-5.6953887939453125,0.5349320769309998,0.3431863784790039
1961,-5.364315509796143,0.5349320769309998,0.48158395290374756
1978,-5.033467769622803,0.5349320769309998,0.617165207862854
1995,-4.702844619750977,0.5349320769309998,0.7499319911003113
2011,-4.372446537017822,0.5349320769309998,0.879886269569397
2028,-4.042273044586182,0.5349320769309998,1.0070298910140991
2045,-3.712324380874634,0.5349320769309998,1.1313648223876953
2061,-3.3826000690460205,0.5349320769309998,1.2528929710388184
2078,-3.053100109100342,0.5349320769309998,1.371616244316101
2095,-2.7238240242004395,0.5349320769309998,1.4875365495681763
2111,-2.3947720527648926,0.5349320769309998,1.6006557941436768
2128,-2.065943717956543,0.5349320769309998,1.7109758853912354
2145,-1.7373391389846802,0.5349320769309998,1.8184987306594849
2161,-1.408958077430725,0.5349320769309998,1.923226237297058
2178,-1.0808002948760986,0.5349320769309998,2.025160312652588
2195,-0.7528657913208008,0.5349320769309998,2.124302864074707
2211,-0.42515429854393005,0.5349320769309998,2.220655679702759
2228,-0.0976656973361969,0.5349320769309998,2.314220666885376
2245,0.22960016131401062,0.5349320769309998,2.4049997329711914
2261,0.5566434264183044,0.5349320769309998,2.492995023727417
2278,0.8834642767906189,0.5349320769309998,2.5782082080841064
2295,1.2100627422332764,0.5349320769309998,2.6606411933898926
2311,1.5364391803741455,0.5349320769309998,2.740295886993408
2328,1.862593650817871,0.5349320769309998,2.817174196243286
2345,2.188526153564453,0.5349320769309998,2.891278028488159
2361,2.5142369270324707,0.5349320769309998,2.962609052658081
2378,2.839726209640503,0.5349320769309998,3.0311694145202637
2395,3.164994239807129,0.5349320769309998,3.09696102142334
2411,3.4900410175323486,0.5349320769309998,3.1599855422973633
2428,3.814866542816162,0.5349320769309998,3.220244884490967
2445,4.139471054077148,0.5349320769309998,3.2777411937713623
2461,4.463854789733887,0.5349320769309998,3.3324761390686035
2478,4.788018226623535,0.5349320769309998,3.3844516277313232
2495,5.1119608879089355,0.5349320769309998,3.4336695671081543
2511,5.435683250427246,0.5349320769309998,3.4801318645477295
2528,5.759185791015625,0.5349320769309998,3.5238401889801025
2545,6.082468032836914,0.5349320769309998,3.5647966861724854
2561,6.4055304527282715,0.5349320769309998,3.6030030250549316
2578,6.728373050689697,0.5349320769309998,3.638461112976074
2595,7.05099630355835,0.5349320769309998,3.671172857284546
2611,7.37339973449707,0.5349320769309998,3.7011401653289795
2628,7.695584297180176,0.5349320769309998,3.728364944458008
2645,8.017549514770508,0.5349320769309998,3.7528488636016846
2661,8.339295387268066,0.5349320769309998,3.7745940685272217
2678,8.660822868347168,0.5349320769309998,3.793602228164673
2695,8.982131958007812,0.5349320769309998,3.809875249862671
2711,8.449562072753906,0.4980054795742035,3.837064743041992
2728,8.134353637695312,0.4611036777496338,3.86151385307312
2745,7.81935977935791,0.4242269992828369,3.8832240104675293
2761,7.504580020904541,0.3873753845691681,3.9021973609924316
2778,7.190014362335205,0.3505488336086273,3.918435573577881
2795,6.875662803649902,0.3137473464012146,3.9319403171539307
2811,6.561524868011475,0.27697089314460754,3.942713737487793
2828,6.247600555419922,0.24021944403648376,3.9507577419281006
2845,5.933889865875244,0.20349299907684326,3.9560739994049072
2861,5.620392799377441,0.16679152846336365,3.9586644172668457
2878,5.3071088790893555,0.13011501729488373,3.958530902862549
2895,4.994038105010986,0.09346345067024231,3.9556751251220703
2911,4.681180000305176,0.0568368099629879,3.950098991394043
2928,4.368534564971924,0.020235080271959305,3.9418046474456787
2945,4.0561017990112305,-0.01634175330400467,3.930793523788452
2961,3.7438817024230957,-0.052893709391355515,3.917067766189575
2978,3.4318740367889404,-0.08942080289125443,3.9006290435791016
2995,3.1200785636901855,-0.1259230524301529,3.881479263305664
3011,2.808495044708252,-0.162400484085083,3.8596203327178955
3028,2.4971234798431396,-0.19885310530662537,3.8350541591644287
3045,2.1859636306762695,-0.23528093099594116,3.8077824115753174
3061,1.8750154972076416,-0.2716839909553528,3.7778069972991943
3078,1.5642788410186768,-0.30806228518486023,3.7451298236846924
3095,1.2537535429000854,-0.3444158434867859,3.7097525596618652
3111,0.9434394836425781,-0.38074466586112976,3.6716771125793457
3128,0.6333364248275757,-0.41704878211021423,3.6309053897857666
3145,0.32344430685043335,-0.4533281922340393,3.5874390602111816
3161,0.013762950897216797,-0.48958292603492737,3.5412800312042236
3178,-0.2957077920436859,-0.5258129835128784,3.4924302101135254
3195,-0.6049680709838867,-0.5620183944702148,3.4408915042877197
3211,-0.9140179753303528,-0.598199188709259,3.3866655826568604
3228,-1.2228577136993408,-0.6343554258346558,3.32975435256958
3245,-1.5314873456954956,-0.6704870462417603,3.2701594829559326
3261,-1.839907169342041,-0.7065941095352173,3.20788311958313
3278,-2.1481170654296875,-0.7426766157150269,3.1429266929626465
3295,-2.4561173915863037,-0.778734564781189,3.0752923488616943
3311,-2.7639083862304688,-0.8147679567337036,3.004981756210327
3328,-3.0714898109436035,-0.8507768511772156,2.9319968223571777
3345,-3.378862142562866,-0.8867612481117249,2.8563392162323
3361,-3.686025381088257,-0.9227212071418762,2.778010845184326
3378,-3.9929797649383545,-0.9586566686630249,2.6970136165618896
3395,-4.299725532531738,-0.9945676922798157,2.613349199295044
3411,-4.606262683868408,-1.0304542779922485,2.527019500732422
3428,-4.912590980529785,-1.0663164854049683,2.438026189804077
3445,-5.218710899353027,-1.10215425491333,2.3463711738586426
3461,-5.524622917175293,-1.1379677057266235,2.252056360244751
3478,-5.830326557159424,-1.1737568378448486,2.155083417892456
3495,-6.135822296142578,-1.2095215320587158,2.0554542541503906
3511,-6.441110610961914,-1.2452619075775146,1.953170657157898
3528,-6.746191024780273,-1.2809779644012451,1.8482344150543213
3545,-7.0510640144348145,-1.3166698217391968,1.740647315979004
3561,-7.355729579925537,-1.35233736038208,1.630411148071289
3578,-7.6601881980896,-1.3879806995391846,1.51752769947052
3595,-7.964439392089844,-1.4235997200012207,1.4019988775253296
3611,-8.268484115600586,-1.459194540977478,1.2838263511657715
3628,-8.572321891784668,-1.4947651624679565,1.1630120277404785
3645,-8.87595272064209,-1.5303115844726562,1.0395575761795044
3661,-9.179377555847168,-1.5658338069915771,0.9134649038314819
3678,-8.704044342041016,-1.61611008644104,0.7660086154937744
3695,-8.37093734741211,-1.61611008644104,0.9298397302627563
3711,-8.038057327270508,-1.61611008644104,1.0908372402191162
3728,-7.705403804779053,-1.61611008644104,1.2490029335021973
3745,-7.372976303100586,-1.61611008644104,1.4043388366699219
3761,-7.040774822235107,-1.61611008644104,1.5568468570709229
3778,-6.708799362182617,-1.61611008644104,1.7065290212631226
3795,-6.377049922943115,-1.61611008644104,1.8533871173858643
3811,-6.045526027679443,-1.61611008644104,1.9974231719970703
3828,-5.714227676391602,-1.61611008644104,2.138638973236084
3845,-5.383154392242432,-1.61611008644104,2.277036666870117
3861,-5.052306652069092,-1.61611008644104,2.4126179218292236
3878,-4.721683502197266,-1.61611008644104,2.545384645462036
3895,-4.391285419464111,-1.61611008644104,2.6753389835357666
3911,-4.061111927032471,-1.61611008644104,2.8024826049804688
3928,-3.731163263320923,-1.61611008644104,2.9268176555633545
3945,-3.4014389514923096,-1.61611008644104,3.0483458042144775
3961,-3.071938991546631,-1.61611008644104,3.1670689582824707
3978,-2.7426629066467285,-1.61611008644104,3.282989263534546
3995,-2.4136109352111816,-1.61611008644104,3.396108388900757
4011,-2.084782600402832,-1.61611008644104,3.5064284801483154
4028,-1.7561780214309692,-1.61611008644104,3.6139512062072754
4045,-1.4277969598770142,-1.61611008644104,3.7186787128448486
4061,-1.0996391773223877,-1.61611008644104,3.820612668991089
4078,-0.7717046737670898,-1.61611008644104,3.919755220413208
4095,-0.4439931809902191,-1.61611008644104,4.01610803604126
4111,-0.11650457978248596,-1.61611008644104,4.109673023223877
4128,0.21076127886772156,-1.61611008644104,4.2004523277282715
4145,0.5378045439720154,-1.61611008644104,4.288447380065918
4161,0.8646253943443298,-1.61611008644104,4.373660564422607
4178,1.1912238597869873,-1.61611008644104,4.4560933113098145
4196,1.5176002979278564,-1.61611008644104,4.53574800491333
4211,1.843754768371582,-1.61611008644104,4.612626075744629
4228,2.169687271118164,-1.61611008644104,4.686729907989502
4245,2.4953980445861816,-1.61611008644104,4.758060932159424
4261,2.820887327194214,-1.61611008644104,4.8266215324401855
4278,3.14615535736084,-1.61611008644104,4.892413139343262
4295,3.4712021350860596,-1.61611008644104,4.955437660217285
4311,3.796027660369873,-1.61611008644104,5.015697002410889
4328,4.120632171630859,-1.61611008644104,5.073193073272705
4345,4.445015907287598,-1.61611008644104,5.127927780151367
4361,4.769179344177246,-1.61611008644104,5.179903030395508
4378,5.0931220054626465,-1.61611008644104,5.22912073135376
4395,5.416844367980957,-1.61611008644104,5.275582790374756
4411,5.740346908569336,-1.61611008644104,5.319291114807129
4428,6.063629150390625,-1.61611008644104,5.360247611999512
4445,6.386691570281982,-1.61611008644104,5.398453712463379
4461,6.709534168243408,-1.61611008644104,5.4339118003845215
4478,7.0321574211120605,-1.61611008644104,5.466623783111572
4495,7.354560852050781,-1.61611008644104,5.496591091156006
4511,7.676745414733887,-1.61611008644104,5.523815631866455
4528,7.998710632324219,-1.61611008644104,5.548299789428711
4545,8.320456504821777,-1.61611008644104,5.570044994354248
4561,8.641983985900879,-1.61611008644104,5.589053153991699
4578,8.963293075561523,-1.61611008644104,5.605326175689697
4595,8.449838638305664,-1.5526789426803589,5.6376471519470215
4611,8.144210815429688,-1.4892902374267578,5.66722297668457
4628,7.838790416717529,-1.4259446859359741,5.694056510925293
4645,7.533577919006348,-1.3626422882080078,5.718149662017822
4661,7.228572845458984,-1.2993829250335693,5.739504337310791
4678,6.9237751960754395,-1.2361665964126587,5.758121967315674
4695,6.619184970855713,-1.1729931831359863,5.774004936218262
4711,6.3148016929626465,-1.1098628044128418,5.787154674530029
4728,6.01062536239624,-1.0467753410339355,5.797573566436768
4745,5.706655979156494,-0.9837307929992676,5.805263042449951
4761,5.402893543243408,-0.9207291007041931,5.810225009918213
4778,5.099337577819824,-0.8577702641487122,5.8124613761901855
4795,4.795988082885742,-0.7948542833328247,5.811974048614502
4811,4.492845058441162,-0.7319810390472412,5.808764934539795
4828,4.189908027648926,-0.6691505908966064,5.802835464477539
4845,3.8871772289276123,-0.6063628792762756,5.794188022613525
4861,3.5846521854400635,-0.543617844581604,5.7828240394592285
4878,3.2823328971862793,-0.48091551661491394,5.768745422363281
4895,2.9802193641662598,-0.4182558059692383,5.751954555511475
4911,2.678311347961426,-0.3556387424468994,5.732452869415283
4928,2.3766086101531982,-0.29306426644325256,5.71024227142334
4945,2.075110912322998,-0.23053234815597534,5.685324192047119
4961,1.7738183736801147,-0.16804295778274536,5.657701015472412
4978,1.4727307558059692,-0.10559606552124023,5.627374172210693
4995,1.171847939491272,-0.04319164901971817,5.594346046447754
5012,0.8711698055267334,0.019170325249433517,5.558618068695068
