millisecond,x,y,z,Collision-Dynamic-Object-Settings-LinV-X#0,0#
0,-8.0,0.0,10.0
13,-7.6669440269470215,0.005813512019813061,9.997278213500977
30,-7.3341145515441895,0.011623069643974304,9.991835594177246
46,-7.001511573791504,0.017428675666451454,9.983674049377441
63,-6.669134616851807,0.023230332881212234,9.972796440124512
80,-6.336983680725098,0.029028045013546944,9.959203720092773
96,-6.005058765411377,0.03482181206345558,9.94289779663086
113,-5.6733598709106445,0.040611639618873596,9.923881530761719
130,-5.341886520385742,0.046397529542446136,9.902155876159668
146,-5.01063871383667,0.0521794855594635,9.87772274017334
163,-4.6796159744262695,0.05795750766992569,9.850584030151367
180,-4.348818302154541,0.0637315958738327,9.820741653442383
196,-4.018245697021484,0.06950175762176514,9.788196563720703
213,-3.6878979206085205,0.07526800036430359,9.752951622009277
230,-3.3577749729156494,0.08103031665086746,9.715008735656738
246,-3.027876377105713,0.08678871393203735,9.674368858337402
263,-2.698202133178711,0.09254319965839386,9.631034851074219
280,-2.3687522411346436,0.09829376637935638,9.585007667541504
296,-2.0395264625549316,0.10404042154550552,9.536290168762207
313,-1.710524559020996,0.10978317260742188,9.484883308410645
330,-1.3817464113235474,0.11552201211452484,9.43078899383545
346,-1.053191900253296,0.12125695496797562,9.374009132385254
363,-0.7248608469963074,0.1269879937171936,9.314545631408691
380,-0.39675313234329224,0.1327151358127594,9.252400398254395
396,-0.06886857748031616,0.1384383887052536,9.187575340270996
413,0.2587929964065552,0.14415773749351501,9.120072364807129
430,0.5862317085266113,0.14987319707870483,9.049893379211426
446,0.9134476780891418,0.15558476746082306,8.977039337158203
463,1.240441083908081,0.16129246354103088,8.90151309967041
480,1.5672121047973633,0.16699627041816711,8.823315620422363
496,1.8937609195709229,0.17269620299339294,8.742448806762695
513,2.2200875282287598,0.17839226126670837,8.658915519714355
530,2.546192169189453,0.1840844452381134,8.57271671295166
546,2.872075080871582,0.18977275490760803,8.483854293823242
563,3.1977362632751465,0.19545719027519226,8.392330169677734
580,3.5231759548187256,0.20113776624202728,8.29814624786377
596,3.8483943939208984,0.2068144679069519,8.201303482055664
613,4.173391819000244,0.21248731017112732,8.101804733276367
630,4.498167991638184,0.21815629303455353,7.9996514320373535
646,4.822723388671875,0.22382143139839172,7.894845485687256
663,5.147058010101318,0.2294827103614807,7.787388324737549
680,5.471171855926514,0.2351401448249817,7.677281856536865
696,5.795065402984619,0.24079371988773346,7.564528465270996
713,6.118738651275635,0.24644345045089722,7.449129581451416
730,6.4421916007995605,0.25208935141563416,7.3310866355896
746,6.765424728393555,0.2577314078807831,7.210402011871338
763,7.088438034057617,0.263369619846344,7.0870771408081055
780,7.411231517791748,0.2690039873123169,6.961113929748535
796,7.7338056564331055,0.27463454008102417,6.83251428604126
813,8.056159973144531,0.28026124835014343,6.701279640197754
830,8.378294944763184,0.28588414192199707,6.56741189956665
846,8.700211524963379,0.2915032207965851,6.430912971496582
863,8.37645435333252,0.29404738545417786,6.366395950317383
880,8.05291748046875,0.29658982157707214,6.299200534820557
896,7.72960090637207,0.29913052916526794,6.229328632354736
913,7.406504154205322,0.30166950821876526,6.156782150268555
930,7.083627223968506,0.3042067587375641,6.0815629959106445
946,6.760969638824463,0.30674228072166443,6.0036725997924805
963,6.438531875610352,0.3092760741710663,5.923112869262695
980,6.116313457489014,0.31180813908576965,5.839885711669922
996,5.794313907623291,0.31433847546577454,5.753993034362793
1013,5.472533226013184,0.3168671131134033,5.665436744689941
1030,5.150971412658691,0.3193940222263336,5.574218273162842
1046,4.8296284675598145,0.32191920280456543,5.480339527130127
1063,4.5085039138793945,0.32444268465042114,5.38380241394043
1080,4.18759822845459,0.32696443796157837,5.284608840942383
1096,3.866910457611084,0.3294844925403595,5.182760715484619
1113,3.546440839767456,0.33200281858444214,5.078259468078613
1130,3.226189136505127,0.3345194458961487,4.971107006072998
1146,2.9061553478240967,0.33703434467315674,4.861305236816406
1163,2.586339235305786,0.3395475447177887,4.748856067657471
1180,2.2667407989501953,0.34205901622772217,4.633760929107666
1196,1.947359561920166,0.34456878900527954,4.516021728515625
1213,1.6281955242156982,0.3470768630504608,4.3956403732299805
1230,1.309248685836792,0.349583238363266,4.272618770599365
1246,0.9905186891555786,0.3520878851413727,4.146958827972412
1263,0.6720055341720581,0.35459083318710327,4.018661975860596
1280,0.35370898246765137,0.35709208250045776,3.887730121612549
1296,0.03562891483306885,0.35959163308143616,3.7541651725769043
1313,-0.282234787940979,0.36208948493003845,3.617968797683716
1330,-0.5998823046684265,0.36458563804626465,3.479142904281616
1346,-0.917313814163208,0.36708009243011475,3.337689161300659
1363,-1.2345293760299683,0.36957284808158875,3.1936094760894775
1380,-1.5515291690826416,0.37206390500068665,3.046905517578125
1396,-1.8683133125305176,0.37455326318740845,2.8975791931152344
1413,-2.184882164001465,0.37704092264175415,2.7456321716308594
1430,-2.5012354850769043,0.37952691316604614,2.591066360473633
1446,-2.817373752593994,0.38201120495796204,2.4338834285736084
1463,-3.1332969665527344,0.38449379801750183,2.27408504486084
1480,-3.449005365371704,0.3869747221469879,2.111673355102539
1496,-3.7644989490509033,0.3894539475440979,1.9466497898101807
1513,-4.07977819442749,0.3919314742088318,1.7790162563323975
1530,-4.394842624664307,0.39440733194351196,1.6087745428085327
1546,-4.70969295501709,0.39688149094581604,1.4359264373779297
1563,-5.02432918548584,0.3993539810180664,1.260473608970642
1580,-5.338751316070557,0.4018247723579407,1.0824179649353027
1596,-5.652959823608398,0.40429389476776123,0.9017611742019653
1613,-5.966954231262207,0.4067613482475281,0.7185050249099731
1630,-6.280735492706299,0.4092271029949188,0.5326513051986694
1646,-6.594303131103516,0.41169118881225586,0.34420180320739746
1663,-6.907657623291016,0.4141536056995392,0.1531582474708557
1680,-7.220798969268799,0.4166143536567688,-0.04047758877277374
1696,-7.533727169036865,0.4190734326839447,-0.23670394718647003
1713,-7.846442699432373,0.4215308129787445,-0.4355190396308899
1730,-8.158945083618164,0.4239865243434906,-0.6369211077690125
1746,-8.471235275268555,0.426440566778183,-0.840908408164978
1763,-8.783312797546387,0.42889294028282166,-1.0474791526794434
1780,-9.095178604125977,0.4313436448574066,-1.25663161277771
1796,-8.685205459594727,0.5349320769309998,-1.0294440984725952
1813,-8.685205459594727,0.5349320769309998,-0.8656129837036133
1830,-8.685205459594727,0.5349320769309998,-0.7046155333518982
1846,-8.685205459594727,0.5349320769309998,-0.5464497804641724
1863,-8.685205459594727,0.5349320769309998,-0.391113817691803
1880,-8.685205459594727,0.5349320769309998,-0.23860573768615723
1896,-8.685205459594727,0.5349320769309998,-0.08892360329627991
1913,-8.685205459594727,0.5349320769309998,0.057934507727622986
1930,-8.685205459594727,0.5349320769309998,0.20197051763534546
1946,-8.685205459594727,0.5349320769309998,0.3431863784790039
1963,-8.685205459594727,0.5349320769309998,0.48158395290374756
1980,-8.685205459594727,0.5349320769309998,0.617165207862854
1996,-8.685205459594727,0.5349320769309998,0.7499319911003113
2013,-8.685205459594727,0.5349320769309998,0.879886269569397
2030,-8.685205459594727,0.5349320769309998,1.0070298910140991
2046,-8.685205459594727,0.5349320769309998,1.1313648223876953
2063,-8.685205459594727,0.5349320769309998,1.2528929710388184
2080,-8.685205459594727,0.5349320769309998,1.371616244316101
2096,-8.685205459594727,0.5349320769309998,1.4875365495681763
2113,-8.685205459594727,0.5349320769309998,1.6006557941436768
2130,-8.685205459594727,0.5349320769309998,1.7109758853912354
2146,-8.685205459594727,0.5349320769309998,1.8184987306594849
2163,-8.685205459594727,0.5349320769309998,1.923226237297058
2180,-8.685205459594727,0.5349320769309998,2.025160312652588
2196,-8.685205459594727,0.5349320769309998,2.124302864074707
2213,-8.685205459594727,0.5349320769309998,2.220655679702759
2230,-8.685205459594727,0.5349320769309998,2.314220666885376
2246,-8.685205459594727,0.5349320769309998,2.4049997329711914
2263,-8.685205459594727,0.5349320769309998,2.492995023727417
2280,-8.685205459594727,0.5349320769309998,2.5782082080841064
2296,-8.685205459594727,0.5349320769309998,2.6606411933898926
2313,-8.685205459594727,0.5349320769309998,2.740295886993408
2330,-8.685205459594727,0.5349320769309998,2.817174196243286
2346,-8.685205459594727,0.5349320769309998,2.891278028488159
2363,-8.685205459594727,0.5349320769309998,2.962609052658081
2380,-8.685205459594727,0.5349320769309998,3.0311694145202637
2396,-8.685205459594727,0.5349320769309998,3.09696102142334
2413,-8.685205459594727,0.5349320769309998,3.1599855422973633
2430,-8.685205459594727,0.5349320769309998,3.220244884490967
2446,-8.685205459594727,0.5349320769309998,3.2777411937713623
2463,-8.685205459594727,0.5349320769309998,3.3324761390686035
2480,-8.685205459594727,0.5349320769309998,3.3844516277313232
2496,-8.685205459594727,0.5349320769309998,3.4336695671081543
2513,-8.685205459594727,0.5349320769309998,3.4801318645477295
2530,-8.685205459594727,0.5349320769309998,3.5238401889801025
2546,-8.685205459594727,0.5349320769309998,3.5647966861724854
2563,-8.685205459594727,0.5349320769309998,3.6030030250549316
2580,-8.685205459594727,0.5349320769309998,3.638461112976074
2596,-8.685205459594727,0.5349320769309998,3.671172857284546
2613,-8.685205459594727,0.5349320769309998,3.7011401653289795
2630,-8.685205459594727,0.5349320769309998,3.728364944458008
2646,-8.685205459594727,0.5349320769309998,3.7528488636016846
2663,-8.685205459594727,0.5349320769309998,3.7745940685272217
2680,-8.685205459594727,0.5349320769309998,3.793602228164673
2696,-8.685205459594727,0.5349320769309998,3.809875249862671
2713,-8.685205459594727,0.5349320769309998,3.8234148025512695
2730,-8.685205459594727,0.5349320769309998,3.8342230319976807
2746,-8.685205459594727,0.5349320769309998,3.842301607131958
2763,-8.685205459594727,0.5349320769309998,3.8476524353027344
2780,-8.685205459594727,0.5349320769309998,3.8502774238586426
2796,-8.685205459594727,0.5349320769309998,3.8501784801483154
2813,-8.685205459594727,0.5349320769309998,3.8473572731018066
2830,-8.685205459594727,0.5349320769309998,3.841815948486328
2846,-8.685205459594727,0.5349320769309998,3.8335561752319336
2863,-8.685205459594727,0.5349320769309998,3.8225796222686768
2880,-8.685205459594727,0.5349320769309998,3.8088884353637695
2896,-8.685205459594727,0.5349320769309998,3.7924842834472656
2913,-8.685205459594727,0.5349320769309998,3.773369073867798
2930,-8.685205459594727,0.5349320769309998,3.751544713973999
2946,-8.685205459594727,0.5349320769309998,3.727012872695923
2963,-8.685205459594727,0.5349320769309998,3.699775457382202
2980,-8.685205459594727,0.5349320769309998,3.6698343753814697
2996,-8.685205459594727,0.5349320769309998,3.6371915340423584
3013,-8.685205459594727,0.5349320769309998,3.601848602294922
3030,-8.685205459594727,0.5349320769309998,3.563807487487793
3046,-8.685205459594727,0.5349320769309998,3.5230700969696045
3063,-8.685205459594727,0.5349320769309998,3.47963809967041
3080,-8.685205459594727,0.5349320769309998,3.4335134029388428
3096,-8.685205459594727,0.5349320769309998,3.384697914123535
3113,-8.685205459594727,0.5349320769309998,3.333193302154541
3130,-8.685205459594727,0.5349320769309998,3.2790017127990723
3146,-8.685205459594727,0.5349320769309998,3.2221245765686035
3163,-8.685205459594727,0.5349320769309998,3.1625640392303467
3180,-8.685205459594727,0.5349320769309998,3.1003217697143555
3196,-8.685205459594727,0.5349320769309998,3.0353994369506836
3213,-8.685205459594727,0.5349320769309998,2.967799186706543
3230,-8.685205459594727,0.5349320769309998,2.8975226879119873
3246,-8.685205459594727,0.5349320769309998,2.8245718479156494
3263,-8.685205459594727,0.5349320769309998,2.748948335647583
3280,-8.685205459594727,0.5349320769309998,2.670654058456421
3296,-8.685205459594727,0.5349320769309998,2.589690685272217
3313,-8.685205459594727,0.5349320769309998,2.5060601234436035
3330,-8.685205459594727,0.5349320769309998,2.419764280319214
3346,-8.685205459594727,0.5349320769309998,2.3308048248291016
3363,-8.685205459594727,0.5349320769309998,2.2391836643218994
3380,-8.685205459594727,0.5349320769309998,2.1449027061462402
3396,-8.685205459594727,0.5349320769309998,2.0479636192321777
3413,-8.685205459594727,0.5349320769309998,1.9483681917190552
3430,-8.685205459594727,0.5349320769309998,1.8461183309555054
3446,-8.685205459594727,0.5349320769309998,1.7412158250808716
3463,-8.685205459594727,0.5349320769309998,1.633662462234497
3480,-8.685205459594727,0.5349320769309998,1.523460030555725
3496,-8.685205459594727,0.5349320769309998,1.410610318183899
3513,-8.685205459594727,0.5349320769309998,1.2951151132583618
3530,-8.685205459594727,0.5349320769309998,1.176976203918457
3546,-8.685205459594727,0.5349320769309998,1.0561954975128174
3563,-8.685205459594727,0.5349320769309998,0.9327746629714966
3580,-8.685205459594727,0.5349320769309998,0.8067155480384827
3596,-8.685205459594727,0.5349320769309998,0.6780199408531189
3613,-8.685205459594727,0.5349320769309998,0.5466896295547485
3630,-8.685205459594727,0.5349320769309998,0.4127264618873596
3646,-8.685205459594727,0.5349320769309998,0.27613216638565063
3663,-8.685205459594727,0.5349320769309998,0.13690856099128723
3680,-8.685205459594727,0.5349320769309998,-0.004942551255226135
3696,-8.685205459594727,0.5349320769309998,-0.1494193971157074
3713,-8.685205459594727,0.5349320769309998,-0.2965202033519745
3730,-8.685205459594727,0.5349320769309998,-0.44624316692352295
3746,-8.685205459594727,0.5349320769309998,-0.5985864996910095
3763,-8.685205459594727,0.5349320769309998,-0.7535484433174133
3780,-8.685205459594727,0.5349320769309998,-0.9111272096633911
3796,-8.685205459594727,0.5349320769309998,-1.0713210105895996
3813,-8.685205459594727,0.5349320769309998,-1.2341281175613403
3830,-8.673148155212402,0.5198097229003906,-1.1758264303207397
3846,-8.662345886230469,0.5036019086837769,-1.1713436841964722
3863,-8.651551246643066,0.48740509152412415,-1.169586181640625
3880,-8.641087532043457,0.4709663689136505,-1.1690272092819214
3896,-8.632031440734863,0.453644722700119,-1.164547324180603
3913,-8.622981071472168,0.43633484840393066,-1.1627928018569946
3930,-8.614029884338379,0.4189859926700592,-1.1633390188217163
3946,-8.606035232543945,0.4011927545070648,-1.1623880863189697
3963,-8.598326683044434,0.38325241208076477,-1.1628683805465698
3980,-8.59140396118164,0.36481964588165283,-1.1624640226364136
3996,-8.58484935760498,0.3471314311027527,-1.1603477001190186
4013,-8.578344345092773,0.32938405871391296,-1.1592941284179688
4030,-8.571928024291992,0.3117641508579254,-1.1591839790344238
4046,-8.56575870513916,0.294197678565979,-1.159426212310791
4063,-8.559357643127441,0.2769085764884949,-1.1585313081741333
4080,-8.553102493286133,0.2597520053386688,-1.1585142612457275
4096,-8.546770095825195,0.24267345666885376,-1.1594287157058716
4113,-8.540485382080078,0.22564147412776947,-1.1596487760543823
4130,-8.53397274017334,0.2089940905570984,-1.1596829891204834
4146,-8.527271270751953,0.1923418492078781,-1.160640001296997
4163,-8.520630836486816,0.17579148709774017,-1.1624188423156738
4180,-8.513474464416504,0.15969640016555786,-1.1625438928604126
4196,-8.506157875061035,0.14349724352359772,-1.1635710000991821
4213,-8.499110221862793,0.1271410882472992,-1.1645084619522095
4230,-8.492554664611816,0.11173082888126373,-1.1623642444610596
4246,-8.486406326293945,0.09607000648975372,-1.1610246896743774
4263,-8.4804105758667,0.08062060922384262,-1.160440444946289
4280,-8.474593162536621,0.0650068148970604,-1.1606404781341553
4296,-8.469223022460938,0.04964287951588631,-1.1599198579788208
4313,-8.463857650756836,0.03428816795349121,-1.1591259241104126
4330,-8.45860767364502,0.01915406808257103,-1.1589998006820679
4346,-8.453482627868652,0.003958649002015591,-1.1595964431762695
4363,-8.448622703552246,-0.011112931184470654,-1.159067988395691
4380,-8.443678855895996,-0.026023656129837036,-1.1585747003555298
4396,-8.438825607299805,-0.040839679539203644,-1.1587355136871338
4413,-8.433984756469727,-0.05564971640706062,-1.1595805883407593
4430,-8.42923355102539,-0.07045928388834,-1.1592046022415161
4446,-8.424456596374512,-0.08495356142520905,-1.1588879823684692
4463,-8.419624328613281,-0.09941864758729935,-1.1592326164245605
4480,-8.414756774902344,-0.11384615302085876,-1.1602303981781006
4496,-8.409746170043945,-0.12831208109855652,-1.161902666091919
4513,-8.404666900634766,-0.14274081587791443,-1.16110360622406
4530,-8.399674415588379,-0.1570916771888733,-1.1610982418060303
4546,-8.394535064697266,-0.17121118307113647,-1.1616536378860474
4563,-8.389368057250977,-0.18543078005313873,-1.1625396013259888
4580,-8.384480476379395,-0.1997632086277008,-1.1611722707748413
4596,-8.37967586517334,-0.2138218730688095,-1.1605030298233032
4613,-8.37493896484375,-0.22787678241729736,-1.1605499982833862
4630,-8.370195388793945,-0.24192307889461517,-1.1613097190856934
4646,-8.365436553955078,-0.25595301389694214,-1.1604745388031006
4663,-8.360702514648438,-0.26981550455093384,-1.1603070497512817
4680,-8.355929374694824,-0.2836878299713135,-1.1600497961044312
4696,-8.351146697998047,-0.29754042625427246,-1.1604660749435425
4713,-8.346405982971191,-0.3114359676837921,-1.1600134372711182
4730,-8.341815948486328,-0.325176864862442,-1.160019040107727
4746,-8.337244033813477,-0.33897876739501953,-1.1606234312057495
4763,-8.332771301269531,-0.3527413308620453,-1.1604598760604858
4780,-8.328317642211914,-0.3664853572845459,-1.1601974964141846
4796,-8.323806762695312,-0.3801504075527191,-1.1605838537216187
4813,-8.319376945495605,-0.39384037256240845,-1.160608172416687
4830,-8.31517505645752,-0.4074743986129761,-1.16056227684021
4846,-8.311053276062012,-0.4210202097892761,-1.1599297523498535
4863,-8.306768417358398,-0.4344180226325989,-1.1600693464279175
4880,-8.302385330200195,-0.4477900564670563,-1.1608206033706665
4896,-8.297986030578613,-0.4611304998397827,-1.1596782207489014
4913,-8.293769836425781,-0.4742850363254547,-1.1592843532562256
4930,-8.289515495300293,-0.487405002117157,-1.1594313383102417
4946,-8.285359382629395,-0.5004513263702393,-1.1601097583770752
4963,-8.281241416931152,-0.5134076476097107,-1.1599771976470947
4980,-8.277276039123535,-0.5264440178871155,-1.1596057415008545
4996,-8.273351669311523,-0.5393527746200562,-1.159723162651062
5013,-8.269582748413086,-0.5522894859313965,-1.1603500843048096
